"probeID" "start" "CIGAR" "Ensembl"
"212846_at.2110" "212846_at" 43695775 "25M" "ENSG00000160208"
"212846_at.2111" "212846_at" 43695830 "25M" "ENSG00000160208"
"212846_at.2112" "212846_at" 43695921 "25M" "ENSG00000160208"
"212846_at.2113" "212846_at" 43695956 "25M" "ENSG00000160208"
"212846_at.2114" "212846_at" 43696001 "25M" "ENSG00000160208"
"212846_at.2115" "212846_at" 43696016 "25M" "ENSG00000160208"
"212846_at.2116" "212846_at" 43696026 "25M" "ENSG00000160208"
"212875_s_at.2117" "212875_s_at" 41885679 "25M" "ENSG00000157617"
"212875_s_at.2118" "212875_s_at" 41885623 "25M" "ENSG00000157617"
"212875_s_at.2119" "212875_s_at" 41885540 "25M" "ENSG00000157617"
"212875_s_at.2120" "212875_s_at" 41885516 "25M" "ENSG00000157617"
"212875_s_at.2121" "212875_s_at" 41885453 "25M" "ENSG00000157617"
"212875_s_at.2122" "212875_s_at" 41885433 "25M" "ENSG00000157617"
"212875_s_at.2123" "212875_s_at" 41885417 "25M" "ENSG00000157617"
"212875_s_at.2124" "212875_s_at" 41885389 "25M" "ENSG00000157617"
"212875_s_at.2125" "212875_s_at" 41885367 "25M" "ENSG00000157617"
"212875_s_at.2126" "212875_s_at" 41885272 "25M" "ENSG00000157617"
"212875_s_at.2127" "212875_s_at" 41885230 "25M" "ENSG00000157617"
"212937_s_at.1" "212937_s_at" 45997731 "25M" "ENSG00000142156"
"212937_s_at.2" "212937_s_at" 45997742 "19M1D6M" "ENSG00000142156"
"212937_s_at.3" "212937_s_at" 45998132 "25M" "ENSG00000142156"
"212937_s_at.4" "212937_s_at" 45998137 "25M" "ENSG00000142156"
"212937_s_at.5" "212937_s_at" 45998918 "25M" "ENSG00000142156"
"212937_s_at.6" "212937_s_at" 45999160 "25M" "ENSG00000142156"
"212937_s_at.7" "212937_s_at" 45999165 "25M" "ENSG00000142156"
"212938_at.1" "212938_at" 45992756 "25M" "ENSG00000142156"
"212938_at.2" "212938_at" 45992779 "25M" "ENSG00000142156"
"212938_at.3" "212938_at" 45992784 "25M" "ENSG00000142156"
"212938_at.4" "212938_at" 45994174 "25M" "ENSG00000142156"
"212938_at.5" "212938_at" 45994180 "25M" "ENSG00000142156"
"212938_at.6" "212938_at" 45997429 "25M" "ENSG00000142156"
"212938_at.7" "212938_at" 45997431 "25M" "ENSG00000142156"
"212938_at.8" "212938_at" 45997438 "25M" "ENSG00000142156"
"212938_at.9" "212938_at" 45997442 "25M" "ENSG00000142156"
"212940_at.1" "212940_at" 45981891 "25M" "ENSG00000142156"
"212940_at.2" "212940_at" 45982653 "25M" "ENSG00000142156"
"212940_at.3" "212940_at" 45982710 "25M" "ENSG00000142156"
"212940_at.4" "212940_at" 45982741 "25M" "ENSG00000142156"
"212940_at.5" "212940_at" 45984265 "25M" "ENSG00000142156"
"212940_at.6" "212940_at" 45984273 "25M" "ENSG00000142156"
"212940_at.7" "212940_at" 45984275 "25M" "ENSG00000142156"
"212940_at.8" "212940_at" 45984277 "25M" "ENSG00000142156"
"212940_at.9" "212940_at" 45984279 "25M" "ENSG00000142156"
"212944_at.1" "212944_at" 34105718 "25M" "ENSG00000198743"
"212944_at.2" "212944_at" 34105726 "25M" "ENSG00000198743"
"212944_at.3" "212944_at" 34105772 "25M" "ENSG00000198743"
"212944_at.4" "212944_at" 34105787 "25M" "ENSG00000198743"
"212944_at.5" "212944_at" 34105896 "25M" "ENSG00000198743"
"212944_at.6" "212944_at" 34105908 "25M" "ENSG00000198743"
"212944_at.7" "212944_at" 34106014 "25M" "ENSG00000198743"
"212944_at.8" "212944_at" 34106036 "25M" "ENSG00000198743"
"212944_at.9" "212944_at" 34106168 "25M" "ENSG00000198743"
"212990_at.2187" "212990_at" 32629320 "25M" "ENSG00000159082"
"212990_at.2188" "212990_at" 32629307 "25M" "ENSG00000159082"
"212990_at.2189" "212990_at" 32629248 "25M" "ENSG00000159082"
"212990_at.2190" "212990_at" 32629150 "25M" "ENSG00000159082"
"212990_at.2191" "212990_at" 32629089 "25M" "ENSG00000159082"
"212990_at.2192" "212990_at" 32629019 "25M" "ENSG00000159082"
"212990_at.2193" "212990_at" 32628934 "25M" "ENSG00000159082"
"212990_at.2194" "212990_at" 32628920 "25M" "ENSG00000159082"
"212990_at.2195" "212990_at" 32628815 "25M" "ENSG00000159082"
"212990_at.2196" "212990_at" 32628800 "25M" "ENSG00000159082"
"212990_at.2197" "212990_at" 32628785 "25M" "ENSG00000159082"
"212996_s_at.2198" "212996_s_at" 32314039 "25M" "ENSG00000142207"
"212996_s_at.2199" "212996_s_at" 32313889 "25M" "ENSG00000142207"
"212996_s_at.2200" "212996_s_at" 32313856 "25M" "ENSG00000142207"
"212996_s_at.2201" "212996_s_at" 32313705 "25M" "ENSG00000142207"
"212996_s_at.2202" "212996_s_at" 32313690 "25M" "ENSG00000142207"
"212996_s_at.2203" "212996_s_at" 32313676 "25M" "ENSG00000142207"
"212996_s_at.2204" "212996_s_at" 32313632 "25M" "ENSG00000142207"
"212996_s_at.2205" "212996_s_at" 32313557 "25M" "ENSG00000142207"
"212996_s_at.2206" "212996_s_at" 32313542 "25M" "ENSG00000142207"
"212996_s_at.2207" "212996_s_at" 32313521 "25M" "ENSG00000142207"
"212996_s_at.2208" "212996_s_at" 32313502 "25M" "ENSG00000142207"
"213000_at.2209" "213000_at" 36376065 "25M" "ENSG00000159256"
"213000_at.2210" "213000_at" 36376080 "25M" "ENSG00000159256"
"213000_at.2211" "213000_at" 36376130 "25M" "ENSG00000159256"
"213000_at.2212" "213000_at" 36376145 "25M" "ENSG00000159256"
"213000_at.2213" "213000_at" 36376241 "25M" "ENSG00000159256"
"213000_at.2214" "213000_at" 36376255 "25M" "ENSG00000159256"
"213000_at.2215" "213000_at" 36376284 "25M" "ENSG00000159256"
"213000_at.2216" "213000_at" 36376318 "25M" "ENSG00000159256"
"213000_at.2217" "213000_at" 36376402 "25M" "ENSG00000159256"
"213000_at.2218" "213000_at" 36376430 "25M" "ENSG00000159256"
"213000_at.2219" "213000_at" 36376564 "25M" "ENSG00000159256"
"213134_x_at.1" "213134_x_at" 17594171 "25M" "ENSG00000154640"
"213134_x_at.2" "213134_x_at" 17594152 "25M" "ENSG00000154640"
"213134_x_at.3" "213134_x_at" 17594136 "25M" "ENSG00000154640"
"213134_x_at.4" "213134_x_at" 17594113 "25M" "ENSG00000154640"
"213134_x_at.5" "213134_x_at" 17594097 "25M" "ENSG00000154640"
"213134_x_at.6" "213134_x_at" 17594080 "25M" "ENSG00000154640"
"213134_x_at.7" "213134_x_at" 17594058 "25M" "ENSG00000154640"
"213134_x_at.8" "213134_x_at" 17593967 "25M" "ENSG00000154640"
"213134_x_at.9" "213134_x_at" 17593818 "25M" "ENSG00000154640"
"213134_x_at.10" "213134_x_at" 17593775 "25M" "ENSG00000154640"
"213134_x_at.11" "213134_x_at" 17593761 "25M" "ENSG00000154640"
"213135_at.2232" "213135_at" 31118871 "25M" "ENSG00000156299"
"213135_at.2233" "213135_at" 31118796 "25M" "ENSG00000156299"
"213135_at.2234" "213135_at" 31118746 "25M" "ENSG00000156299"
"213135_at.2235" "213135_at" 31118701 "25M" "ENSG00000156299"
"213135_at.2236" "213135_at" 31118683 "25M" "ENSG00000156299"
"213135_at.2237" "213135_at" 31118663 "25M" "ENSG00000156299"
"213135_at.2238" "213135_at" 31118634 "25M" "ENSG00000156299"
"213135_at.2239" "213135_at" 31118618 "25M" "ENSG00000156299"
"213135_at.2240" "213135_at" 31118603 "25M" "ENSG00000156299"
"213135_at.2241" "213135_at" 31118578 "25M" "ENSG00000156299"
"213135_at.2242" "213135_at" 31118555 "25M" "ENSG00000156299"
"213167_s_at.2243" "213167_s_at" 34104042 "25M" "ENSG00000198743"
"213167_s_at.2244" "213167_s_at" 34104055 "25M" "ENSG00000198743"
"213167_s_at.2245" "213167_s_at" 34104104 "25M" "ENSG00000198743"
"213167_s_at.2246" "213167_s_at" 34104186 "25M" "ENSG00000198743"
"213167_s_at.2247" "213167_s_at" 34104250 "25M" "ENSG00000198743"
"213167_s_at.2248" "213167_s_at" 34104272 "25M" "ENSG00000198743"
"213167_s_at.2249" "213167_s_at" 34104327 "25M" "ENSG00000198743"
"213167_s_at.2250" "213167_s_at" 34104332 "25M" "ENSG00000198743"
"213167_s_at.2251" "213167_s_at" 34104371 "25M" "ENSG00000198743"
"213167_s_at.2252" "213167_s_at" 34104377 "25M" "ENSG00000198743"
"213167_s_at.2253" "213167_s_at" 34104485 "25M" "ENSG00000198743"
"213290_at.2254" "213290_at" 46129376 "25M" "ENSG00000142173"
"213290_at.2255" "213290_at" 46129389 "25M" "ENSG00000142173"
"213290_at.2256" "213290_at" 46129404 "25M" "ENSG00000142173"
"213290_at.2257" "213290_at" 46129416 "25M" "ENSG00000142173"
"213290_at.2258" "213290_at" 46129436 "25M" "ENSG00000142173"
"213290_at.2259" "213290_at" 46129563 "25M" "ENSG00000142173"
"213290_at.2260" "213290_at" 46129716 "25M" "ENSG00000142173"
"213290_at.2261" "213290_at" 46129724 "25M" "ENSG00000142173"
"213290_at.2262" "213290_at" 46129235 "25M" "ENSG00000142173"
"213290_at.2263" "213290_at" 46129278 "25M" "ENSG00000142173"
"213290_at.2264" "213290_at" 46129287 "25M" "ENSG00000142173"
"213428_s_at.2265" "213428_s_at" 46004748 "25M" "ENSG00000142156"
"213428_s_at.2266" "213428_s_at" 46004773 "25M" "ENSG00000142156"
"213428_s_at.2267" "213428_s_at" 46004791 "25M" "ENSG00000142156"
"213428_s_at.2268" "213428_s_at" 46004839 "25M" "ENSG00000142156"
"213428_s_at.2269" "213428_s_at" 46004875 "25M" "ENSG00000142156"
"213428_s_at.2270" "213428_s_at" 46004890 "25M" "ENSG00000142156"
"213428_s_at.2271" "213428_s_at" 46004952 "25M" "ENSG00000142156"
"213428_s_at.2272" "213428_s_at" 46004965 "25M" "ENSG00000142156"
"213428_s_at.2273" "213428_s_at" 46005002 "25M" "ENSG00000142156"
"213428_s_at.2274" "213428_s_at" 46004610 "25M" "ENSG00000142156"
"213428_s_at.2275" "213428_s_at" 46004634 "25M" "ENSG00000142156"
"213538_at.2298" "213538_at" 33560100 "25M" "ENSG00000159140"
"213538_at.2299" "213538_at" 33560163 "25M" "ENSG00000159140"
"213538_at.2300" "213538_at" 33560231 "25M" "ENSG00000159140"
"213538_at.2301" "213538_at" 33560246 "25M" "ENSG00000159140"
"213538_at.2302" "213538_at" 33560328 "25M" "ENSG00000159140"
"213538_at.2303" "213538_at" 33560359 "25M" "ENSG00000159140"
"213538_at.2304" "213538_at" 33560450 "25M" "ENSG00000159140"
"213538_at.2305" "213538_at" 33560480 "25M" "ENSG00000159140"
"213538_at.2306" "213538_at" 33560498 "25M" "ENSG00000159140"
"213538_at.2307" "213538_at" 33560600 "25M" "ENSG00000159140"
"213538_at.2308" "213538_at" 33560615 "25M" "ENSG00000159140"
"213541_s_at.2309" "213541_s_at" 38382560 "25M" "ENSG00000157554"
"213541_s_at.2310" "213541_s_at" 38382544 "25M" "ENSG00000157554"
"213541_s_at.2311" "213541_s_at" 38382465 "25M" "ENSG00000157554"
"213541_s_at.2312" "213541_s_at" 38382392 "25M" "ENSG00000157554"
"213541_s_at.2313" "213541_s_at" 38382348 "25M" "ENSG00000157554"
"213541_s_at.2314" "213541_s_at" 38382327 "25M" "ENSG00000157554"
"213541_s_at.2315" "213541_s_at" 38382301 "25M" "ENSG00000157554"
"213541_s_at.2316" "213541_s_at" 38382281 "25M" "ENSG00000157554"
"213541_s_at.2317" "213541_s_at" 38382266 "25M" "ENSG00000157554"
"213541_s_at.2318" "213541_s_at" 38382173 "25M" "ENSG00000157554"
"213541_s_at.2319" "213541_s_at" 38382159 "25M" "ENSG00000157554"
"213824_at.2320" "213824_at" 33027074 "25M" "ENSG00000205927"
"213824_at.2321" "213824_at" 33027131 "25M" "ENSG00000205927"
"213824_at.2322" "213824_at" 33027177 "25M" "ENSG00000205927"
"213824_at.2323" "213824_at" 33027182 "25M" "ENSG00000205927"
"213824_at.2324" "213824_at" 33027184 "25M" "ENSG00000205927"
"213824_at.2325" "213824_at" 33027227 "25M" "ENSG00000205927"
"213824_at.2326" "213824_at" 33027230 "25M" "ENSG00000205927"
"213824_at.2327" "213824_at" 33027344 "25M" "ENSG00000205927"
"213824_at.2328" "213824_at" 33027360 "25M" "ENSG00000205927"
"213824_at.2329" "213824_at" 33027369 "25M" "ENSG00000205927"
"213824_at.2330" "213824_at" 33027377 "25M" "ENSG00000205927"
"213825_at.2331" "213825_at" 33028607 "25M" "ENSG00000205927"
"213825_at.2332" "213825_at" 33028618 "25M" "ENSG00000205927"
"213825_at.2333" "213825_at" 33028632 "25M" "ENSG00000205927"
"213825_at.2334" "213825_at" 33028684 "25M" "ENSG00000205927"
"213825_at.2335" "213825_at" 33028708 "25M" "ENSG00000205927"
"213825_at.2336" "213825_at" 33028721 "25M" "ENSG00000205927"
"213825_at.2337" "213825_at" 33028837 "25M" "ENSG00000205927"
"213825_at.2338" "213825_at" 33028947 "25M" "ENSG00000205927"
"213825_at.2339" "213825_at" 33029000 "25M" "ENSG00000205927"
"213825_at.2340" "213825_at" 33029013 "25M" "ENSG00000205927"
"213825_at.2341" "213825_at" 33029071 "25M" "ENSG00000205927"
"213989_x_at.2342" "213989_x_at" 36043861 "25M" "ENSG00000185917"
"213989_x_at.2343" "213989_x_at" 36043845 "25M" "ENSG00000185917"
"213989_x_at.2344" "213989_x_at" 36043830 "25M" "ENSG00000185917"
"213989_x_at.2345" "213989_x_at" 36043804 "25M" "ENSG00000185917"
"213989_x_at.2346" "213989_x_at" 36043787 "25M" "ENSG00000185917"
"213989_x_at.2347" "213989_x_at" 36045875 "25M" "ENSG00000185917"
"213989_x_at.2348" "213989_x_at" 36045807 "25M" "ENSG00000185917"
"213989_x_at.2349" "213989_x_at" 36045789 "25M" "ENSG00000185917"
"213989_x_at.2350" "213989_x_at" 36045674 "25M" "ENSG00000185917"
"213989_x_at.2351" "213989_x_at" 36045642 "25M" "ENSG00000185917"
"213989_x_at.2352" "213989_x_at" 36045589 "25M" "ENSG00000185917"
"214476_at.1" "214476_at" 42350948 "25M" "ENSG00000160181"
"214476_at.2" "214476_at" 42350935 "25M" "ENSG00000160181"
"214476_at.3" "214476_at" 42350885 "25M" "ENSG00000160181"
"214476_at.4" "214476_at" 42349985 "25M" "ENSG00000160181"
"214476_at.5" "214476_at" 42349922 "25M" "ENSG00000160181"
"214476_at.6" "214476_at" 42347610 "25M" "ENSG00000160181"
"214476_at.7" "214476_at" 42347598 "25M" "ENSG00000160181"
"214476_at.8" "214476_at" 42347547 "25M" "ENSG00000160181"
"214476_at.9" "214476_at" 42346496 "25M" "ENSG00000160181"
"214476_at.10" "214476_at" 42346456 "25M" "ENSG00000160181"
"214598_at.1" "214598_at" 30214531 "25M" "ENSG00000156284"
"214598_at.2" "214598_at" 30214516 "25M" "ENSG00000156284"
"214598_at.3" "214598_at" 30214504 "25M" "ENSG00000156284"
"214598_at.4" "214598_at" 30214347 "25M" "ENSG00000156284"
"214598_at.5" "214598_at" 30214231 "25M" "ENSG00000156284"
"214598_at.6" "214598_at" 30214219 "25M" "ENSG00000156284"
"214598_at.7" "214598_at" 30214177 "25M" "ENSG00000156284"
"214598_at.8" "214598_at" 30214170 "25M" "ENSG00000156284"
"214598_at.9" "214598_at" 30214099 "25M" "ENSG00000156284"
"214598_at.10" "214598_at" 30214071 "25M" "ENSG00000156284"
"214598_at.11" "214598_at" 30214064 "25M" "ENSG00000156284"
"214611_at.1" "214611_at" 29537222 "25M" "ENSG00000171189"
"214611_at.2" "214611_at" 29537209 "25M" "ENSG00000171189"
"214611_at.3" "214611_at" 29537180 "25M" "ENSG00000171189"
"214611_at.4" "214611_at" 29537137 "25M" "ENSG00000171189"
"214611_at.5" "214611_at" 29537114 "25M" "ENSG00000171189"
"214611_at.6" "214611_at" 29536964 "25M" "ENSG00000171189"
"214750_at.1" "214750_at" 41178962 "25M" "ENSG00000280109"
"214750_at.2" "214750_at" 41178945 "25M" "ENSG00000280109"
"214750_at.3" "214750_at" 41178935 "25M" "ENSG00000280109"
"214750_at.4" "214750_at" 41178914 "25M" "ENSG00000280109"
"214750_at.5" "214750_at" 41178872 "25M" "ENSG00000280109"
"214750_at.6" "214750_at" 41178852 "25M" "ENSG00000280109"
"214750_at.7" "214750_at" 41178792 "25M" "ENSG00000280109"
"214750_at.8" "214750_at" 41178758 "25M" "ENSG00000280109"
"214750_at.9" "214750_at" 41178746 "25M" "ENSG00000280109"
"214750_at.10" "214750_at" 41178439 "25M" "ENSG00000280109"
"214820_at.1" "214820_at" 39194030 "25M" "ENSG00000185658"
"214820_at.2" "214820_at" 39193906 "25M" "ENSG00000185658"
"214820_at.3" "214820_at" 39193895 "25M" "ENSG00000185658"
"214820_at.4" "214820_at" 39193878 "25M" "ENSG00000185658"
"214820_at.5" "214820_at" 39193861 "25M" "ENSG00000185658"
"214820_at.6" "214820_at" 39194183 "25M" "ENSG00000185658"
"214820_at.7" "214820_at" 39194154 "25M" "ENSG00000185658"
"214820_at.8" "214820_at" 39194137 "25M" "ENSG00000185658"
"214820_at.9" "214820_at" 39194127 "25M" "ENSG00000185658"
"214820_at.10" "214820_at" 39194113 "25M" "ENSG00000185658"
"214820_at.11" "214820_at" 39194077 "25M" "ENSG00000185658"
"214953_s_at.2446" "214953_s_at" 25881364 "25M" "ENSG00000142192"
"214953_s_at.2447" "214953_s_at" 25881349 "25M" "ENSG00000142192"
"214953_s_at.2448" "214953_s_at" 25881336 "25M" "ENSG00000142192"
"214953_s_at.2449" "214953_s_at" 25881258 "25M" "ENSG00000142192"
"214953_s_at.2450" "214953_s_at" 25881239 "25M" "ENSG00000142192"
"214953_s_at.2451" "214953_s_at" 25881203 "25M" "ENSG00000142192"
"214953_s_at.2452" "214953_s_at" 25881101 "25M" "ENSG00000142192"
"214953_s_at.2453" "214953_s_at" 25881062 "25M" "ENSG00000142192"
"214953_s_at.2454" "214953_s_at" 25881051 "25M" "ENSG00000142192"
"214953_s_at.2455" "214953_s_at" 25880998 "25M" "ENSG00000142192"
"214953_s_at.2456" "214953_s_at" 25880941 "25M" "ENSG00000142192"
"214988_s_at.1" "214988_s_at" 33576901 "25M" "ENSG00000159140"
"214988_s_at.2" "214988_s_at" 33576909 "25M" "ENSG00000159140"
"214988_s_at.3" "214988_s_at" 33577080 "25M" "ENSG00000159140"
"214988_s_at.4" "214988_s_at" 33577311 "25M" "ENSG00000159140"
"214988_s_at.5" "214988_s_at" 33577321 "25M" "ENSG00000159140"
"214988_s_at.6" "214988_s_at" 33577406 "25M" "ENSG00000159140"
"215219_at.2478" "215219_at" 36261394 "25M" "ENSG00000142197"
"215219_at.2479" "215219_at" 36261438 "25M" "ENSG00000142197"
"215219_at.2480" "215219_at" 36261445 "25M" "ENSG00000142197"
"215219_at.2481" "215219_at" 36261470 "25M" "ENSG00000142197"
"215219_at.2482" "215219_at" 36261496 "25M" "ENSG00000142197"
"215219_at.2483" "215219_at" 36261517 "25M" "ENSG00000142197"
"215219_at.2484" "215219_at" 36261539 "25M" "ENSG00000142197"
"215219_at.2485" "215219_at" 36261543 "25M" "ENSG00000142197"
"215219_at.2486" "215219_at" 36261554 "25M" "ENSG00000142197"
"215219_at.2487" "215219_at" 36261562 "25M" "ENSG00000142197"
"215219_at.2488" "215219_at" 36261664 "25M" "ENSG00000142197"
"215234_at.2489" "215234_at" 37516900 "25M" "ENSG00000157540"
"215234_at.2490" "215234_at" 37516954 "25M" "ENSG00000157540"
"215234_at.2491" "215234_at" 37517025 "25M" "ENSG00000157540"
"215234_at.2492" "215234_at" 37517042 "25M" "ENSG00000157540"
"215234_at.2493" "215234_at" 37517056 "25M" "ENSG00000157540"
"215234_at.2494" "215234_at" 37517089 "25M" "ENSG00000157540"
"215234_at.2495" "215234_at" 37517114 "25M" "ENSG00000157540"
"215234_at.2496" "215234_at" 37517162 "25M" "ENSG00000157540"
"215234_at.2497" "215234_at" 37517288 "25M" "ENSG00000157540"
"215234_at.2498" "215234_at" 37517334 "25M" "ENSG00000157540"
"215234_at.2499" "215234_at" 37517377 "25M" "ENSG00000157540"
"215253_s_at.2500" "215253_s_at" 34521628 "25M" "ENSG00000159200"
"215253_s_at.2501" "215253_s_at" 34521607 "25M" "ENSG00000159200"
"215253_s_at.2502" "215253_s_at" 34521604 "25M" "ENSG00000159200"
"215253_s_at.2503" "215253_s_at" 34521602 "25M" "ENSG00000159200"
"215253_s_at.2504" "215253_s_at" 34521564 "25M" "ENSG00000159200"
"215253_s_at.2505" "215253_s_at" 34521534 "25M" "ENSG00000159200"
"215253_s_at.2506" "215253_s_at" 34521532 "25M" "ENSG00000159200"
"215253_s_at.2507" "215253_s_at" 34521529 "25M" "ENSG00000159200"
"215253_s_at.2508" "215253_s_at" 34521525 "25M" "ENSG00000159200"
"215253_s_at.2509" "215253_s_at" 34521509 "25M" "ENSG00000159200"
"215253_s_at.2510" "215253_s_at" 34521506 "25M" "ENSG00000159200"
"215254_at.2511" "215254_at" 34521381 "25M" "ENSG00000159200"
"215254_at.2512" "215254_at" 34521379 "25M" "ENSG00000159200"
"215254_at.2513" "215254_at" 34521374 "25M" "ENSG00000159200"
"215254_at.2514" "215254_at" 34521372 "25M" "ENSG00000159200"
"215254_at.2515" "215254_at" 34521368 "25M" "ENSG00000159200"
"215254_at.2516" "215254_at" 34521366 "25M" "ENSG00000159200"
"215254_at.2517" "215254_at" 34521297 "25M" "ENSG00000159200"
"215254_at.2518" "215254_at" 34521286 "25M" "ENSG00000159200"
"215254_at.2519" "215254_at" 34521207 "25M" "ENSG00000159200"
"215254_at.2520" "215254_at" 34521151 "25M" "ENSG00000159200"
"215254_at.2521" "215254_at" 34521140 "25M" "ENSG00000159200"
"215580_at.1" "215580_at" 46270562 "25M" "ENSG00000160294"
"215580_at.2" "215580_at" 46270378 "25M" "ENSG00000160294"
"215580_at.3" "215580_at" 46270367 "25M" "ENSG00000160294"
"215580_at.4" "215580_at" 46270338 "25M" "ENSG00000160294"
"215580_at.5" "215580_at" 46270316 "25M" "ENSG00000160294"
"215580_at.6" "215580_at" 46270298 "25M" "ENSG00000160294"
"215580_at.7" "215580_at" 46270285 "25M" "ENSG00000160294"
"215580_at.8" "215580_at" 46270257 "25M" "ENSG00000160294"
"215581_s_at.2623" "215581_s_at" 46270538 "25M" "ENSG00000160294"
"215581_s_at.2624" "215581_s_at" 46270527 "25M" "ENSG00000160294"
"215581_s_at.2625" "215581_s_at" 46270522 "25M" "ENSG00000160294"
"215581_s_at.2626" "215581_s_at" 46270508 "25M" "ENSG00000160294"
"215581_s_at.2627" "215581_s_at" 46270494 "25M" "ENSG00000160294"
"215581_s_at.2628" "215581_s_at" 46270487 "25M" "ENSG00000160294"
"215581_s_at.2629" "215581_s_at" 46270481 "25M" "ENSG00000160294"
"215581_s_at.2630" "215581_s_at" 46270437 "25M" "ENSG00000160294"
"215581_s_at.2631" "215581_s_at" 46270423 "25M" "ENSG00000160294"
"215581_s_at.2632" "215581_s_at" 46270416 "25M" "ENSG00000160294"
"215581_s_at.2633" "215581_s_at" 46270413 "25M" "ENSG00000160294"
"215596_s_at.1" "215596_s_at" 28928708 "25M" "ENSG00000198862"
"215596_s_at.2" "215596_s_at" 28928652 "25M" "ENSG00000198862"
"215596_s_at.3" "215596_s_at" 28928643 "25M" "ENSG00000198862"
"215596_s_at.4" "215596_s_at" 28928606 "25M" "ENSG00000198862"
"215596_s_at.5" "215596_s_at" 28928526 "25M" "ENSG00000198862"
"215596_s_at.6" "215596_s_at" 28928389 "25M" "ENSG00000198862"
"215596_s_at.7" "215596_s_at" 28928363 "25M" "ENSG00000198862"
"215596_s_at.8" "215596_s_at" 28928280 "25M" "ENSG00000198862"
"215596_s_at.9" "215596_s_at" 28928269 "25M" "ENSG00000198862"
"215596_s_at.10" "215596_s_at" 28928209 "25M" "ENSG00000198862"
"215596_s_at.11" "215596_s_at" 28928175 "25M" "ENSG00000198862"
"216004_s_at.2712" "216004_s_at" 43031543 "25M" "ENSG00000160199"
"216004_s_at.2713" "216004_s_at" 43031567 "25M" "ENSG00000160199"
"216004_s_at.2714" "216004_s_at" 43031572 "25M" "ENSG00000160199"
"216004_s_at.2715" "216004_s_at" 43031605 "25M" "ENSG00000160199"
"216004_s_at.2716" "216004_s_at" 43031611 "25M" "ENSG00000160199"
