"probeID" "start" "CIGAR" "Ensembl"
"212937_s_at.2065" "212937_s_at" 45997731 "25M" "ENSG00000142156"
"212937_s_at.2066" "212937_s_at" 45997742 "21M358N4M" "ENSG00000142156"
"212937_s_at.2067" "212937_s_at" 45998132 "25M" "ENSG00000142156"
"212937_s_at.2068" "212937_s_at" 45998137 "25M" "ENSG00000142156"
"212937_s_at.2069" "212937_s_at" 45998918 "25M" "ENSG00000142156"
"212937_s_at.2070" "212937_s_at" 45998946 "14M193N11M" "ENSG00000142156"
"212937_s_at.2071" "212937_s_at" 45998956 "4M193N21M" "ENSG00000142156"
"212937_s_at.2072" "212937_s_at" 45999160 "25M" "ENSG00000142156"
"212937_s_at.2073" "212937_s_at" 45999165 "25M" "ENSG00000142156"
"212937_s_at.2074" "212937_s_at" 45999681 "12M638N13M" "ENSG00000142156"
"212937_s_at.2075" "212937_s_at" 45999683 "10M638N15M" "ENSG00000142156"
"212938_at.2076" "212938_at" 45992756 "25M" "ENSG00000142156"
"212938_at.2077" "212938_at" 45992779 "25M" "ENSG00000142156"
"212938_at.2078" "212938_at" 45992784 "25M" "ENSG00000142156"
"212938_at.2079" "212938_at" 45992799 "12M1356N13M" "ENSG00000142156"
"212938_at.2080" "212938_at" 45994174 "25M" "ENSG00000142156"
"212938_at.2081" "212938_at" 45994180 "25M" "ENSG00000142156"
"212938_at.2082" "212938_at" 45997429 "25M" "ENSG00000142156"
"212938_at.2083" "212938_at" 45997431 "25M" "ENSG00000142156"
"212938_at.2084" "212938_at" 45997438 "25M" "ENSG00000142156"
"212938_at.2085" "212938_at" 45997442 "25M" "ENSG00000142156"
"212938_at.2086" "212938_at" 45998418 "16M463N9M" "ENSG00000142156"
"212940_at.1" "212940_at" 45981891 "25M" "ENSG00000142156"
"212940_at.2" "212940_at" 45982653 "25M" "ENSG00000142156"
"212940_at.3" "212940_at" 45982710 "25M" "ENSG00000142156"
"212940_at.4" "212940_at" 45982752 "12M1505N13M" "ENSG00000142156"
"212940_at.5" "212940_at" 45982755 "9M1505N16M" "ENSG00000142156"
"212940_at.6" "212940_at" 45984273 "25M" "ENSG00000142156"
"212940_at.7" "212940_at" 45984275 "25M" "ENSG00000142156"
"212940_at.8" "212940_at" 45984277 "25M" "ENSG00000142156"
"212940_at.9" "212940_at" 45984279 "25M" "ENSG00000142156"
"212944_at.1" "212944_at" 34105718 "25M" "ENSG00000198743"
"212944_at.2" "212944_at" 34105726 "25M" "ENSG00000198743"
"212944_at.3" "212944_at" 34105772 "25M" "ENSG00000198743"
"212944_at.4" "212944_at" 34105787 "25M" "ENSG00000198743"
"212944_at.5" "212944_at" 34105896 "25M" "ENSG00000198743"
"212944_at.6" "212944_at" 34105908 "25M" "ENSG00000198743"
"212944_at.7" "212944_at" 34106014 "25M" "ENSG00000198743"
"212944_at.8" "212944_at" 34106036 "25M" "ENSG00000198743"
"212944_at.9" "212944_at" 34106168 "25M" "ENSG00000198743"
"212990_at.2126" "212990_at" 32629320 "25M" "ENSG00000159082"
"212990_at.2127" "212990_at" 32629307 "25M" "ENSG00000159082"
"212990_at.2128" "212990_at" 32629248 "25M" "ENSG00000159082"
"212990_at.2129" "212990_at" 32629150 "25M" "ENSG00000159082"
"212990_at.2130" "212990_at" 32629089 "25M" "ENSG00000159082"
"212990_at.2131" "212990_at" 32629019 "25M" "ENSG00000159082"
"212990_at.2132" "212990_at" 32628934 "25M" "ENSG00000159082"
"212990_at.2133" "212990_at" 32628920 "25M" "ENSG00000159082"
"212990_at.2134" "212990_at" 32628815 "25M" "ENSG00000159082"
"212990_at.2135" "212990_at" 32628800 "25M" "ENSG00000159082"
"212990_at.2136" "212990_at" 32628785 "25M" "ENSG00000159082"
"212996_s_at.2137" "212996_s_at" 32314039 "25M" "ENSG00000142207"
"212996_s_at.2138" "212996_s_at" 32313889 "25M" "ENSG00000142207"
"212996_s_at.2139" "212996_s_at" 32313856 "25M" "ENSG00000142207"
"212996_s_at.2140" "212996_s_at" 32313705 "25M" "ENSG00000142207"
"212996_s_at.2141" "212996_s_at" 32313690 "25M" "ENSG00000142207"
"212996_s_at.2142" "212996_s_at" 32313676 "25M" "ENSG00000142207"
"212996_s_at.2143" "212996_s_at" 32313632 "25M" "ENSG00000142207"
"212996_s_at.2144" "212996_s_at" 32313557 "25M" "ENSG00000142207"
"212996_s_at.2145" "212996_s_at" 32313542 "25M" "ENSG00000142207"
"212996_s_at.2146" "212996_s_at" 32313521 "25M" "ENSG00000142207"
"212996_s_at.2147" "212996_s_at" 32313502 "25M" "ENSG00000142207"
"213000_at.2148" "213000_at" 36376065 "25M" "ENSG00000159256"
"213000_at.2149" "213000_at" 36376080 "25M" "ENSG00000159256"
"213000_at.2150" "213000_at" 36376130 "25M" "ENSG00000159256"
"213000_at.2151" "213000_at" 36376145 "25M" "ENSG00000159256"
"213000_at.2152" "213000_at" 36376241 "25M" "ENSG00000159256"
"213000_at.2153" "213000_at" 36376255 "25M" "ENSG00000159256"
"213000_at.2154" "213000_at" 36376284 "25M" "ENSG00000159256"
"213000_at.2155" "213000_at" 36376318 "25M" "ENSG00000159256"
"213000_at.2156" "213000_at" 36376402 "25M" "ENSG00000159256"
"213000_at.2157" "213000_at" 36376430 "25M" "ENSG00000159256"
"213000_at.2158" "213000_at" 36376564 "25M" "ENSG00000159256"
"213134_x_at.2159" "213134_x_at" 17594171 "25M" "ENSG00000154640"
"213134_x_at.2160" "213134_x_at" 17594152 "25M" "ENSG00000154640"
"213134_x_at.2161" "213134_x_at" 17594136 "25M" "ENSG00000154640"
"213134_x_at.2162" "213134_x_at" 17594113 "25M" "ENSG00000154640"
"213134_x_at.2163" "213134_x_at" 17594097 "25M" "ENSG00000154640"
"213134_x_at.2164" "213134_x_at" 17594080 "25M" "ENSG00000154640"
"213134_x_at.2165" "213134_x_at" 17594058 "25M" "ENSG00000154640"
"213134_x_at.2166" "213134_x_at" 17593967 "25M" "ENSG00000154640"
"213134_x_at.2167" "213134_x_at" 17593818 "25M" "ENSG00000154640"
"213134_x_at.2168" "213134_x_at" 17593775 "25M" "ENSG00000154640"
"213134_x_at.2169" "213134_x_at" 17593761 "25M" "ENSG00000154640"
"213135_at.2170" "213135_at" 31118871 "25M" "ENSG00000156299"
"213135_at.2171" "213135_at" 31118796 "25M" "ENSG00000156299"
"213135_at.2172" "213135_at" 31118746 "25M" "ENSG00000156299"
"213135_at.2173" "213135_at" 31118701 "25M" "ENSG00000156299"
"213135_at.2174" "213135_at" 31118683 "25M" "ENSG00000156299"
"213135_at.2175" "213135_at" 31118663 "25M" "ENSG00000156299"
"213135_at.2176" "213135_at" 31118634 "25M" "ENSG00000156299"
"213135_at.2177" "213135_at" 31118618 "25M" "ENSG00000156299"
"213135_at.2178" "213135_at" 31118603 "25M" "ENSG00000156299"
"213135_at.2179" "213135_at" 31118578 "25M" "ENSG00000156299"
"213135_at.2180" "213135_at" 31118555 "25M" "ENSG00000156299"
"213167_s_at.2181" "213167_s_at" 34104042 "25M" "ENSG00000198743"
"213167_s_at.2182" "213167_s_at" 34104055 "25M" "ENSG00000198743"
"213167_s_at.2183" "213167_s_at" 34104104 "25M" "ENSG00000198743"
"213167_s_at.2184" "213167_s_at" 34104186 "25M" "ENSG00000198743"
"213167_s_at.2185" "213167_s_at" 34104250 "25M" "ENSG00000198743"
"213167_s_at.2186" "213167_s_at" 34104272 "25M" "ENSG00000198743"
"213167_s_at.2187" "213167_s_at" 34104327 "25M" "ENSG00000198743"
"213167_s_at.2188" "213167_s_at" 34104332 "25M" "ENSG00000198743"
"213167_s_at.2189" "213167_s_at" 34104371 "25M" "ENSG00000198743"
"213167_s_at.2190" "213167_s_at" 34104377 "25M" "ENSG00000198743"
"213167_s_at.2191" "213167_s_at" 34104485 "25M" "ENSG00000198743"
"213290_at.2192" "213290_at" 46129376 "25M" "ENSG00000142173"
"213290_at.2193" "213290_at" 46129389 "25M" "ENSG00000142173"
"213290_at.2194" "213290_at" 46129404 "25M" "ENSG00000142173"
"213290_at.2195" "213290_at" 46129416 "25M" "ENSG00000142173"
"213290_at.2196" "213290_at" 46129436 "25M" "ENSG00000142173"
"213290_at.2197" "213290_at" 46129563 "25M" "ENSG00000142173"
"213290_at.2198" "213290_at" 46129716 "25M" "ENSG00000142173"
"213290_at.2199" "213290_at" 46129724 "25M" "ENSG00000142173"
"213290_at.2200" "213290_at" 46129235 "25M" "ENSG00000142173"
"213290_at.2201" "213290_at" 46129278 "25M" "ENSG00000142173"
"213290_at.2202" "213290_at" 46129287 "25M" "ENSG00000142173"
"213428_s_at.2203" "213428_s_at" 46004748 "25M" "ENSG00000142156"
"213428_s_at.2204" "213428_s_at" 46004773 "25M" "ENSG00000142156"
"213428_s_at.2205" "213428_s_at" 46004791 "25M" "ENSG00000142156"
"213428_s_at.2206" "213428_s_at" 46004839 "25M" "ENSG00000142156"
"213428_s_at.2207" "213428_s_at" 46004875 "25M" "ENSG00000142156"
"213428_s_at.2208" "213428_s_at" 46004890 "25M" "ENSG00000142156"
"213428_s_at.2209" "213428_s_at" 46004952 "25M" "ENSG00000142156"
"213428_s_at.2210" "213428_s_at" 46004965 "25M" "ENSG00000142156"
"213428_s_at.2211" "213428_s_at" 46005002 "25M" "ENSG00000142156"
"213428_s_at.2212" "213428_s_at" 46004610 "25M" "ENSG00000142156"
"213428_s_at.2213" "213428_s_at" 46004634 "25M" "ENSG00000142156"
"213450_s_at" "213450_s_at" 5036061 "25M" "ENSG00000277117"
"213538_at.2235" "213538_at" 33560100 "25M" "ENSG00000159140"
"213538_at.2236" "213538_at" 33560163 "25M" "ENSG00000159140"
"213538_at.2237" "213538_at" 33560231 "25M" "ENSG00000159140"
"213538_at.2238" "213538_at" 33560246 "25M" "ENSG00000159140"
"213538_at.2239" "213538_at" 33560328 "25M" "ENSG00000159140"
"213538_at.2240" "213538_at" 33560359 "25M" "ENSG00000159140"
"213538_at.2241" "213538_at" 33560450 "25M" "ENSG00000159140"
"213538_at.2242" "213538_at" 33560480 "25M" "ENSG00000159140"
"213538_at.2243" "213538_at" 33560498 "25M" "ENSG00000159140"
"213538_at.2244" "213538_at" 33560600 "25M" "ENSG00000159140"
"213538_at.2245" "213538_at" 33560615 "25M" "ENSG00000159140"
"213541_s_at.2246" "213541_s_at" 38382560 "25M" "ENSG00000157554"
"213541_s_at.2247" "213541_s_at" 38382544 "25M" "ENSG00000157554"
"213541_s_at.2248" "213541_s_at" 38382465 "25M" "ENSG00000157554"
"213541_s_at.2249" "213541_s_at" 38382392 "25M" "ENSG00000157554"
"213541_s_at.2250" "213541_s_at" 38382348 "25M" "ENSG00000157554"
"213541_s_at.2251" "213541_s_at" 38382327 "25M" "ENSG00000157554"
"213541_s_at.2252" "213541_s_at" 38382301 "25M" "ENSG00000157554"
"213541_s_at.2253" "213541_s_at" 38382281 "25M" "ENSG00000157554"
"213541_s_at.2254" "213541_s_at" 38382266 "25M" "ENSG00000157554"
"213541_s_at.2255" "213541_s_at" 38382173 "25M" "ENSG00000157554"
"213541_s_at.2256" "213541_s_at" 38382159 "25M" "ENSG00000157554"
"213824_at.2257" "213824_at" 33027074 "25M" "ENSG00000205927"
"213824_at.2258" "213824_at" 33027131 "25M" "ENSG00000205927"
"213824_at.2259" "213824_at" 33027177 "25M" "ENSG00000205927"
"213824_at.2260" "213824_at" 33027182 "25M" "ENSG00000205927"
"213824_at.2261" "213824_at" 33027184 "25M" "ENSG00000205927"
"213824_at.2262" "213824_at" 33027227 "25M" "ENSG00000205927"
"213824_at.2263" "213824_at" 33027230 "25M" "ENSG00000205927"
"213824_at.2264" "213824_at" 33027344 "25M" "ENSG00000205927"
"213824_at.2265" "213824_at" 33027360 "25M" "ENSG00000205927"
"213824_at.2266" "213824_at" 33027369 "25M" "ENSG00000205927"
"213824_at.2267" "213824_at" 33027377 "25M" "ENSG00000205927"
"213825_at.2268" "213825_at" 33028607 "25M" "ENSG00000205927"
"213825_at.2269" "213825_at" 33028618 "25M" "ENSG00000205927"
"213825_at.2270" "213825_at" 33028632 "25M" "ENSG00000205927"
"213825_at.2271" "213825_at" 33028684 "25M" "ENSG00000205927"
"213825_at.2272" "213825_at" 33028708 "25M" "ENSG00000205927"
"213825_at.2273" "213825_at" 33028721 "25M" "ENSG00000205927"
"213825_at.2274" "213825_at" 33028837 "25M" "ENSG00000205927"
"213825_at.2275" "213825_at" 33028947 "25M" "ENSG00000205927"
"213825_at.2276" "213825_at" 33029000 "25M" "ENSG00000205927"
"213825_at.2277" "213825_at" 33029013 "25M" "ENSG00000205927"
"213825_at.2278" "213825_at" 33029071 "25M" "ENSG00000205927"
"213989_x_at.2279" "213989_x_at" 36043861 "25M" "ENSG00000185917"
"213989_x_at.2280" "213989_x_at" 36043845 "25M" "ENSG00000185917"
"213989_x_at.2281" "213989_x_at" 36043830 "25M" "ENSG00000185917"
"213989_x_at.2282" "213989_x_at" 36043804 "25M" "ENSG00000185917"
"213989_x_at.2283" "213989_x_at" 36043787 "25M" "ENSG00000185917"
"213989_x_at.2284" "213989_x_at" 36045875 "25M" "ENSG00000185917"
"213989_x_at.2285" "213989_x_at" 36045807 "25M" "ENSG00000185917"
"213989_x_at.2286" "213989_x_at" 36045789 "25M" "ENSG00000185917"
"213989_x_at.2287" "213989_x_at" 36045674 "25M" "ENSG00000185917"
"213989_x_at.2288" "213989_x_at" 36045642 "25M" "ENSG00000185917"
"213989_x_at.2289" "213989_x_at" 36045589 "25M" "ENSG00000185917"
"214476_at.1" "214476_at" 42350948 "25M" "ENSG00000160181"
"214476_at.2" "214476_at" 42350935 "25M" "ENSG00000160181"
"214476_at.3" "214476_at" 42350885 "25M" "ENSG00000160181"
"214476_at.4" "214476_at" 42349985 "25M" "ENSG00000160181"
"214476_at.5" "214476_at" 42349922 "25M" "ENSG00000160181"
"214476_at.6" "214476_at" 42347625 "8M2248N17M" "ENSG00000160181"
"214476_at.7" "214476_at" 42347598 "25M" "ENSG00000160181"
"214476_at.8" "214476_at" 42347547 "25M" "ENSG00000160181"
"214476_at.9" "214476_at" 42346496 "25M" "ENSG00000160181"
"214476_at.10" "214476_at" 42346456 "25M" "ENSG00000160181"
"214598_at.2334" "214598_at" 30214531 "25M" "ENSG00000156284"
"214598_at.2335" "214598_at" 30214516 "25M" "ENSG00000156284"
"214598_at.2336" "214598_at" 30214504 "25M" "ENSG00000156284"
"214598_at.2337" "214598_at" 30214347 "25M" "ENSG00000156284"
"214598_at.2338" "214598_at" 30214231 "25M" "ENSG00000156284"
"214598_at.2339" "214598_at" 30214219 "25M" "ENSG00000156284"
"214598_at.2340" "214598_at" 30214177 "25M" "ENSG00000156284"
"214598_at.2341" "214598_at" 30214170 "25M" "ENSG00000156284"
"214598_at.2342" "214598_at" 30214099 "25M" "ENSG00000156284"
"214598_at.2343" "214598_at" 30214071 "25M" "ENSG00000156284"
"214598_at.2344" "214598_at" 30214064 "25M" "ENSG00000156284"
"214611_at.1" "214611_at" 29537222 "25M" "ENSG00000171189"
"214611_at.2" "214611_at" 29537209 "25M" "ENSG00000171189"
"214611_at.3" "214611_at" 29537180 "25M" "ENSG00000171189"
"214611_at.4" "214611_at" 29537137 "25M" "ENSG00000171189"
"214611_at.5" "214611_at" 29537114 "25M" "ENSG00000171189"
"214611_at.6" "214611_at" 29536964 "25M" "ENSG00000171189"
"214750_at.2358" "214750_at" 41178962 "25M" "ENSG00000280109"
"214750_at.2359" "214750_at" 41178945 "25M" "ENSG00000280109"
"214750_at.2360" "214750_at" 41178935 "25M" "ENSG00000280109"
"214750_at.2361" "214750_at" 41178914 "25M" "ENSG00000280109"
"214750_at.2362" "214750_at" 41178872 "25M" "ENSG00000280109"
"214750_at.2363" "214750_at" 41178852 "25M" "ENSG00000280109"
"214750_at.2364" "214750_at" 41178792 "25M" "ENSG00000280109"
"214750_at.2365" "214750_at" 41178758 "25M" "ENSG00000280109"
"214750_at.2366" "214750_at" 41178746 "25M" "ENSG00000280109"
"214750_at.2367" "214750_at" 41178458 "25M" "ENSG00000280109"
"214750_at.2368" "214750_at" 41178439 "25M" "ENSG00000280109"
"214820_at.1" "214820_at" 39194030 "25M" "ENSG00000185658"
"214820_at.2" "214820_at" 39193906 "25M" "ENSG00000185658"
"214820_at.3" "214820_at" 39193895 "25M" "ENSG00000185658"
"214820_at.4" "214820_at" 39193878 "25M" "ENSG00000185658"
"214820_at.5" "214820_at" 39193861 "25M" "ENSG00000185658"
"214820_at.6" "214820_at" 39194183 "25M" "ENSG00000185658"
"214820_at.7" "214820_at" 39194154 "25M" "ENSG00000185658"
"214820_at.8" "214820_at" 39194137 "25M" "ENSG00000185658"
"214820_at.9" "214820_at" 39194113 "25M" "ENSG00000185658"
"214820_at.10" "214820_at" 39194077 "25M" "ENSG00000185658"
"214953_s_at.2383" "214953_s_at" 25881364 "25M" "ENSG00000142192"
"214953_s_at.2384" "214953_s_at" 25881349 "25M" "ENSG00000142192"
"214953_s_at.2385" "214953_s_at" 25881336 "25M" "ENSG00000142192"
"214953_s_at.2386" "214953_s_at" 25881258 "25M" "ENSG00000142192"
"214953_s_at.2387" "214953_s_at" 25881239 "25M" "ENSG00000142192"
"214953_s_at.2388" "214953_s_at" 25881203 "25M" "ENSG00000142192"
"214953_s_at.2389" "214953_s_at" 25881101 "25M" "ENSG00000142192"
"214953_s_at.2390" "214953_s_at" 25881062 "25M" "ENSG00000142192"
"214953_s_at.2391" "214953_s_at" 25881051 "25M" "ENSG00000142192"
"214953_s_at.2392" "214953_s_at" 25880998 "25M" "ENSG00000142192"
"214953_s_at.2393" "214953_s_at" 25880941 "25M" "ENSG00000142192"
"214988_s_at.1" "214988_s_at" 33576901 "25M" "ENSG00000159140"
"214988_s_at.2" "214988_s_at" 33576909 "25M" "ENSG00000159140"
"214988_s_at.3" "214988_s_at" 33577080 "25M" "ENSG00000159140"
"214988_s_at.4" "214988_s_at" 33577311 "25M" "ENSG00000159140"
"214988_s_at.5" "214988_s_at" 33577321 "25M" "ENSG00000159140"
"214988_s_at.6" "214988_s_at" 33577406 "25M" "ENSG00000159140"
"215219_at.2410" "215219_at" 36261394 "25M" "ENSG00000142197"
"215219_at.2411" "215219_at" 36261438 "25M" "ENSG00000142197"
"215219_at.2412" "215219_at" 36261445 "25M" "ENSG00000142197"
"215219_at.2413" "215219_at" 36261470 "25M" "ENSG00000142197"
"215219_at.2414" "215219_at" 36261496 "25M" "ENSG00000142197"
"215219_at.2415" "215219_at" 36261517 "25M" "ENSG00000142197"
"215219_at.2416" "215219_at" 36261539 "25M" "ENSG00000142197"
"215219_at.2417" "215219_at" 36261543 "25M" "ENSG00000142197"
"215219_at.2418" "215219_at" 36261554 "25M" "ENSG00000142197"
"215219_at.2419" "215219_at" 36261562 "25M" "ENSG00000142197"
"215219_at.2420" "215219_at" 36261664 "25M" "ENSG00000142197"
"215234_at.2421" "215234_at" 37516900 "25M" "ENSG00000157540"
"215234_at.2422" "215234_at" 37516954 "25M" "ENSG00000157540"
"215234_at.2423" "215234_at" 37517025 "25M" "ENSG00000157540"
"215234_at.2424" "215234_at" 37517042 "25M" "ENSG00000157540"
"215234_at.2425" "215234_at" 37517056 "25M" "ENSG00000157540"
"215234_at.2426" "215234_at" 37517089 "25M" "ENSG00000157540"
"215234_at.2427" "215234_at" 37517114 "25M" "ENSG00000157540"
"215234_at.2428" "215234_at" 37517162 "25M" "ENSG00000157540"
"215234_at.2429" "215234_at" 37517288 "25M" "ENSG00000157540"
"215234_at.2430" "215234_at" 37517334 "25M" "ENSG00000157540"
"215234_at.2431" "215234_at" 37517377 "25M" "ENSG00000157540"
"215253_s_at.2432" "215253_s_at" 34521628 "25M" "ENSG00000159200"
"215253_s_at.2433" "215253_s_at" 34521607 "25M" "ENSG00000159200"
"215253_s_at.2434" "215253_s_at" 34521604 "25M" "ENSG00000159200"
"215253_s_at.2435" "215253_s_at" 34521602 "25M" "ENSG00000159200"
"215253_s_at.2436" "215253_s_at" 34521564 "25M" "ENSG00000159200"
"215253_s_at.2437" "215253_s_at" 34521534 "25M" "ENSG00000159200"
"215253_s_at.2438" "215253_s_at" 34521532 "25M" "ENSG00000159200"
"215253_s_at.2439" "215253_s_at" 34521529 "25M" "ENSG00000159200"
"215253_s_at.2440" "215253_s_at" 34521525 "25M" "ENSG00000159200"
"215253_s_at.2441" "215253_s_at" 34521509 "25M" "ENSG00000159200"
"215253_s_at.2442" "215253_s_at" 34521506 "25M" "ENSG00000159200"
"215254_at.2443" "215254_at" 34521381 "25M" "ENSG00000159200"
"215254_at.2444" "215254_at" 34521379 "25M" "ENSG00000159200"
"215254_at.2445" "215254_at" 34521374 "25M" "ENSG00000159200"
"215254_at.2446" "215254_at" 34521372 "25M" "ENSG00000159200"
"215254_at.2447" "215254_at" 34521368 "25M" "ENSG00000159200"
"215254_at.2448" "215254_at" 34521366 "25M" "ENSG00000159200"
"215254_at.2449" "215254_at" 34521297 "25M" "ENSG00000159200"
"215254_at.2450" "215254_at" 34521286 "25M" "ENSG00000159200"
"215254_at.2451" "215254_at" 34521207 "25M" "ENSG00000159200"
"215254_at.2452" "215254_at" 34521151 "25M" "ENSG00000159200"
"215254_at.2453" "215254_at" 34521140 "25M" "ENSG00000159200"
"215529_x_at.1" "215529_x_at" 46558512 "25M" "ENSG00000160305"
"215529_x_at.2" "215529_x_at" 46558562 "25M" "ENSG00000160305"
"215529_x_at.3" "215529_x_at" 46558625 "25M" "ENSG00000160305"
"215529_x_at.4" "215529_x_at" 46558752 "25M" "ENSG00000160305"
"215529_x_at.5" "215529_x_at" 46558802 "25M" "ENSG00000160305"
"215529_x_at.6" "215529_x_at" 46558908 "25M" "ENSG00000160305"
"215529_x_at.7" "215529_x_at" 46558947 "25M" "ENSG00000160305"
"215529_x_at.8" "215529_x_at" 46558975 "25M" "ENSG00000160305"
"215580_at.1" "215580_at" 46270562 "25M" "ENSG00000160294"
"215580_at.2" "215580_at" 46270378 "25M" "ENSG00000160294"
"215580_at.3" "215580_at" 46270367 "25M" "ENSG00000160294"
"215580_at.4" "215580_at" 46270338 "25M" "ENSG00000160294"
"215580_at.5" "215580_at" 46270316 "25M" "ENSG00000160294"
"215580_at.6" "215580_at" 46270298 "25M" "ENSG00000160294"
"215580_at.7" "215580_at" 46270285 "25M" "ENSG00000160294"
"215580_at.8" "215580_at" 46270257 "25M" "ENSG00000160294"
"215581_s_at.2505" "215581_s_at" 46270538 "25M" "ENSG00000160294"
"215581_s_at.2506" "215581_s_at" 46270527 "25M" "ENSG00000160294"
"215581_s_at.2507" "215581_s_at" 46270522 "25M" "ENSG00000160294"
"215581_s_at.2508" "215581_s_at" 46270508 "25M" "ENSG00000160294"
"215581_s_at.2509" "215581_s_at" 46270494 "25M" "ENSG00000160294"
"215581_s_at.2510" "215581_s_at" 46270487 "25M" "ENSG00000160294"
"215581_s_at.2511" "215581_s_at" 46270481 "25M" "ENSG00000160294"
"215581_s_at.2512" "215581_s_at" 46270437 "25M" "ENSG00000160294"
"215581_s_at.2513" "215581_s_at" 46270423 "25M" "ENSG00000160294"
"215581_s_at.2514" "215581_s_at" 46270416 "25M" "ENSG00000160294"
"215581_s_at.2515" "215581_s_at" 46270413 "25M" "ENSG00000160294"
"215596_s_at.2530" "215596_s_at" 28928708 "25M" "ENSG00000198862"
"215596_s_at.2531" "215596_s_at" 28928652 "25M" "ENSG00000198862"
"215596_s_at.2532" "215596_s_at" 28928643 "25M" "ENSG00000198862"
"215596_s_at.2533" "215596_s_at" 28928606 "25M" "ENSG00000198862"
"215596_s_at.2534" "215596_s_at" 28928526 "25M" "ENSG00000198862"
"215596_s_at.2535" "215596_s_at" 28928389 "25M" "ENSG00000198862"
"215596_s_at.2536" "215596_s_at" 28928363 "25M" "ENSG00000198862"
"215596_s_at.2537" "215596_s_at" 28928280 "25M" "ENSG00000198862"
"215596_s_at.2538" "215596_s_at" 28928269 "25M" "ENSG00000198862"
"215596_s_at.2539" "215596_s_at" 28928209 "25M" "ENSG00000198862"
"215596_s_at.2540" "215596_s_at" 28928175 "25M" "ENSG00000198862"
"216004_s_at.2541" "216004_s_at" 43031543 "25M" "ENSG00000160199"
"216004_s_at.2542" "216004_s_at" 43031567 "25M" "ENSG00000160199"
"216004_s_at.2543" "216004_s_at" 43031572 "25M" "ENSG00000160199"
"216004_s_at.2544" "216004_s_at" 43031605 "25M" "ENSG00000160199"
