"probeID" "start" "CIGAR" "Ensembl"
"211277_x_at.3" "211277_x_at" 26009635 "25M" "ENSG00000142192"
"211277_x_at.4" "211277_x_at" 26051029 "25M" "ENSG00000142192"
"211277_x_at.5" "211277_x_at" 26051009 "25M" "ENSG00000142192"
"211277_x_at.6" "211277_x_at" 26021960 "25M" "ENSG00000142192"
"211277_x_at.7" "211277_x_at" 26021904 "25M" "ENSG00000142192"
"211277_x_at.8" "211277_x_at" 26021886 "25M" "ENSG00000142192"
"211277_x_at.9" "211277_x_at" 26021854 "25M" "ENSG00000142192"
"211484_s_at.1" "211484_s_at" 40042477 "25M" "ENSG00000171587"
"211484_s_at.2" "211484_s_at" 40042452 "25M" "ENSG00000171587"
"211484_s_at.3" "211484_s_at" 40042432 "25M" "ENSG00000171587"
"211484_s_at.4" "211484_s_at" 40042412 "25M" "ENSG00000171587"
"211484_s_at.5" "211484_s_at" 40013352 "25M" "ENSG00000171587"
"211484_s_at.6" "211484_s_at" 40013261 "25M" "ENSG00000171587"
"211484_s_at.7" "211484_s_at" 40013177 "25M" "ENSG00000171587"
"211484_s_at.8" "211484_s_at" 40013146 "25M" "ENSG00000171587"
"211484_s_at.9" "211484_s_at" 40013071 "25M" "ENSG00000171587"
"211484_s_at.10" "211484_s_at" 40013041 "25M" "ENSG00000171587"
"211541_s_at.1679" "211541_s_at" 37512006 "25M" "ENSG00000157540"
"211541_s_at.1680" "211541_s_at" 37512024 "25M" "ENSG00000157540"
"211541_s_at.1681" "211541_s_at" 37512087 "25M" "ENSG00000157540"
"211541_s_at.1682" "211541_s_at" 37512124 "25M" "ENSG00000157540"
"211541_s_at.1683" "211541_s_at" 37512155 "25M" "ENSG00000157540"
"211541_s_at.1684" "211541_s_at" 37512243 "25M" "ENSG00000157540"
"211541_s_at.1685" "211541_s_at" 37512292 "25M" "ENSG00000157540"
"211541_s_at.1686" "211541_s_at" 37512339 "25M" "ENSG00000157540"
"211541_s_at.1687" "211541_s_at" 37512386 "25M" "ENSG00000157540"
"211541_s_at.1688" "211541_s_at" 37512475 "25M" "ENSG00000157540"
"211541_s_at.1689" "211541_s_at" 37512508 "25M" "ENSG00000157540"
"211576_s_at.1690" "211576_s_at" 45514825 "25M" "ENSG00000173638"
"211576_s_at.1691" "211576_s_at" 45514819 "25M" "ENSG00000173638"
"211576_s_at.1692" "211576_s_at" 45514813 "25M" "ENSG00000173638"
"211576_s_at.1693" "211576_s_at" 45514799 "25M" "ENSG00000173638"
"211576_s_at.1694" "211576_s_at" 45514792 "25M" "ENSG00000173638"
"211576_s_at.1695" "211576_s_at" 45514782 "25M" "ENSG00000173638"
"211576_s_at.1696" "211576_s_at" 45514759 "25M" "ENSG00000173638"
"211576_s_at.1697" "211576_s_at" 45514754 "25M" "ENSG00000173638"
"211576_s_at.1698" "211576_s_at" 45514739 "25M" "ENSG00000173638"
"211576_s_at.1699" "211576_s_at" 45514730 "25M" "ENSG00000173638"
"211576_s_at.1700" "211576_s_at" 45514721 "25M" "ENSG00000173638"
"211620_x_at.1" "211620_x_at" 34859541 "25M" "ENSG00000159216"
"211620_x_at.2" "211620_x_at" 34859502 "25M" "ENSG00000159216"
"211620_x_at.3" "211620_x_at" 34859479 "25M" "ENSG00000159216"
"211620_x_at.4" "211620_x_at" 34834553 "25M" "ENSG00000159216"
"211620_x_at.5" "211620_x_at" 34834533 "25M" "ENSG00000159216"
"211620_x_at.6" "211620_x_at" 34834518 "25M" "ENSG00000159216"
"211620_x_at.7" "211620_x_at" 34834497 "25M" "ENSG00000159216"
"211620_x_at.8" "211620_x_at" 34834416 "25M" "ENSG00000159216"
"211626_x_at.1" "211626_x_at" 38382115 "25M" "ENSG00000157554"
"211626_x_at.2" "211626_x_at" 38382031 "25M" "ENSG00000157554"
"211626_x_at.3" "211626_x_at" 38381996 "25M" "ENSG00000157554"
"211626_x_at.4" "211626_x_at" 38381864 "25M" "ENSG00000157554"
"211626_x_at.5" "211626_x_at" 38381807 "25M" "ENSG00000157554"
"211626_x_at.6" "211626_x_at" 38381731 "25M" "ENSG00000157554"
"211626_x_at.7" "211626_x_at" 38381699 "25M" "ENSG00000157554"
"211626_x_at.8" "211626_x_at" 38381627 "25M" "ENSG00000157554"
"211689_s_at.1" "211689_s_at" 41471811 "25M" "ENSG00000184012"
"211689_s_at.2" "211689_s_at" 41468505 "25M" "ENSG00000184012"
"211689_s_at.3" "211689_s_at" 41468490 "25M" "ENSG00000184012"
"211689_s_at.4" "211689_s_at" 41468444 "25M" "ENSG00000184012"
"211689_s_at.5" "211689_s_at" 41468428 "25M" "ENSG00000184012"
"211689_s_at.6" "211689_s_at" 41467809 "25M" "ENSG00000184012"
"211689_s_at.7" "211689_s_at" 41466125 "25M" "ENSG00000184012"
"211689_s_at.8" "211689_s_at" 41466108 "25M" "ENSG00000184012"
"211689_s_at.9" "211689_s_at" 41466030 "25M" "ENSG00000184012"
"211806_s_at.1736" "211806_s_at" 38299929 "25M" "ENSG00000157551"
"211806_s_at.1737" "211806_s_at" 38299954 "25M" "ENSG00000157551"
"211806_s_at.1738" "211806_s_at" 38300006 "25M" "ENSG00000157551"
"211806_s_at.1739" "211806_s_at" 38300027 "25M" "ENSG00000157551"
"211806_s_at.1740" "211806_s_at" 38300086 "25M" "ENSG00000157551"
"211806_s_at.1741" "211806_s_at" 38300138 "25M" "ENSG00000157551"
"211806_s_at.1742" "211806_s_at" 38300189 "25M" "ENSG00000157551"
"211806_s_at.1743" "211806_s_at" 38300263 "25M" "ENSG00000157551"
"211806_s_at.1744" "211806_s_at" 38299809 "25M" "ENSG00000157551"
"211806_s_at.1745" "211806_s_at" 38299833 "25M" "ENSG00000157551"
"211806_s_at.1746" "211806_s_at" 38299873 "25M" "ENSG00000157551"
"212091_s_at.1747" "212091_s_at" 46003744 "25M" "ENSG00000142156"
"212091_s_at.1748" "212091_s_at" 46003818 "25M" "ENSG00000142156"
"212091_s_at.1749" "212091_s_at" 46003843 "25M" "ENSG00000142156"
"212091_s_at.1750" "212091_s_at" 46003880 "25M" "ENSG00000142156"
"212091_s_at.1751" "212091_s_at" 46003896 "25M" "ENSG00000142156"
"212091_s_at.1752" "212091_s_at" 46003910 "25M" "ENSG00000142156"
"212091_s_at.1753" "212091_s_at" 46003976 "25M" "ENSG00000142156"
"212091_s_at.1754" "212091_s_at" 46003505 "25M" "ENSG00000142156"
"212091_s_at.1755" "212091_s_at" 46003600 "25M" "ENSG00000142156"
"212091_s_at.1756" "212091_s_at" 46003641 "25M" "ENSG00000142156"
"212091_s_at.1757" "212091_s_at" 46003676 "25M" "ENSG00000142156"
"212269_s_at.1758" "212269_s_at" 46240896 "25M" "ENSG00000160294"
"212269_s_at.1759" "212269_s_at" 46240875 "25M" "ENSG00000160294"
"212269_s_at.1760" "212269_s_at" 46240844 "25M" "ENSG00000160294"
"212269_s_at.1761" "212269_s_at" 46236948 "25M" "ENSG00000160294"
"212269_s_at.1762" "212269_s_at" 46236881 "25M" "ENSG00000160294"
"212269_s_at.1763" "212269_s_at" 46236830 "25M" "ENSG00000160294"
"212269_s_at.1764" "212269_s_at" 46235392 "25M" "ENSG00000160294"
"212269_s_at.1765" "212269_s_at" 46235334 "25M" "ENSG00000160294"
"212269_s_at.1766" "212269_s_at" 46235275 "25M" "ENSG00000160294"
"212269_s_at.1767" "212269_s_at" 46235252 "25M" "ENSG00000160294"
"212269_s_at.1768" "212269_s_at" 46235221 "25M" "ENSG00000160294"
"212378_at.1769" "212378_at" 33505613 "25M" "ENSG00000159131"
"212378_at.1770" "212378_at" 33505579 "25M" "ENSG00000159131"
"212378_at.1771" "212378_at" 33504461 "25M" "ENSG00000159131"
"212378_at.1772" "212378_at" 33504440 "25M" "ENSG00000159131"
"212378_at.1773" "212378_at" 33504418 "25M" "ENSG00000159131"
"212378_at.1774" "212378_at" 33504265 "25M" "ENSG00000159131"
"212378_at.1775" "212378_at" 33504244 "25M" "ENSG00000159131"
"212378_at.1776" "212378_at" 33504233 "25M" "ENSG00000159131"
"212378_at.1777" "212378_at" 33504192 "25M" "ENSG00000159131"
"212378_at.1778" "212378_at" 33504054 "25M" "ENSG00000159131"
"212378_at.1779" "212378_at" 33504038 "25M" "ENSG00000159131"
"212379_at.1" "212379_at" 33517401 "25M" "ENSG00000159131"
"212379_at.2" "212379_at" 33517093 "25M" "ENSG00000159131"
"212379_at.3" "212379_at" 33517078 "25M" "ENSG00000159131"
"212379_at.4" "212379_at" 33517045 "25M" "ENSG00000159131"
"212379_at.5" "212379_at" 33517014 "25M" "ENSG00000159131"
"212379_at.6" "212379_at" 33511427 "25M" "ENSG00000159131"
"212379_at.7" "212379_at" 33511393 "25M" "ENSG00000159131"
"212379_at.8" "212379_at" 33509900 "25M" "ENSG00000159131"
"212379_at.9" "212379_at" 33509832 "25M" "ENSG00000159131"
"212844_at.1" "212844_at" 43688205 "25M" "ENSG00000160208"
"212844_at.2" "212844_at" 43690329 "25M" "ENSG00000160208"
"212844_at.3" "212844_at" 43690342 "25M" "ENSG00000160208"
"212844_at.4" "212844_at" 43691450 "25M" "ENSG00000160208"
"212844_at.5" "212844_at" 43691465 "25M" "ENSG00000160208"
"212844_at.6" "212844_at" 43693244 "25M" "ENSG00000160208"
"212844_at.7" "212844_at" 43693339 "25M" "ENSG00000160208"
"212844_at.8" "212844_at" 43693357 "25M" "ENSG00000160208"
"212844_at.9" "212844_at" 43693384 "25M" "ENSG00000160208"
"212844_at.10" "212844_at" 43693408 "25M" "ENSG00000160208"
"212846_at.1824" "212846_at" 43695517 "25M" "ENSG00000160208"
"212846_at.1825" "212846_at" 43695532 "25M" "ENSG00000160208"
"212846_at.1826" "212846_at" 43695647 "25M" "ENSG00000160208"
"212846_at.1827" "212846_at" 43695756 "25M" "ENSG00000160208"
"212846_at.1828" "212846_at" 43695775 "25M" "ENSG00000160208"
"212846_at.1829" "212846_at" 43695830 "25M" "ENSG00000160208"
"212846_at.1830" "212846_at" 43695921 "25M" "ENSG00000160208"
"212846_at.1831" "212846_at" 43695956 "25M" "ENSG00000160208"
"212846_at.1832" "212846_at" 43696001 "25M" "ENSG00000160208"
"212846_at.1833" "212846_at" 43696016 "25M" "ENSG00000160208"
"212846_at.1834" "212846_at" 43696026 "25M" "ENSG00000160208"
"212875_s_at.1835" "212875_s_at" 41885679 "25M" "ENSG00000157617"
"212875_s_at.1836" "212875_s_at" 41885623 "25M" "ENSG00000157617"
"212875_s_at.1837" "212875_s_at" 41885540 "25M" "ENSG00000157617"
"212875_s_at.1838" "212875_s_at" 41885516 "25M" "ENSG00000157617"
"212875_s_at.1839" "212875_s_at" 41885453 "25M" "ENSG00000157617"
"212875_s_at.1840" "212875_s_at" 41885433 "25M" "ENSG00000157617"
"212875_s_at.1841" "212875_s_at" 41885417 "25M" "ENSG00000157617"
"212875_s_at.1842" "212875_s_at" 41885389 "25M" "ENSG00000157617"
"212875_s_at.1843" "212875_s_at" 41885367 "25M" "ENSG00000157617"
"212875_s_at.1844" "212875_s_at" 41885272 "25M" "ENSG00000157617"
"212875_s_at.1845" "212875_s_at" 41885230 "25M" "ENSG00000157617"
"212937_s_at.1" "212937_s_at" 45997731 "25M" "ENSG00000142156"
"212937_s_at.2" "212937_s_at" 45998132 "25M" "ENSG00000142156"
"212937_s_at.3" "212937_s_at" 45998137 "25M" "ENSG00000142156"
"212937_s_at.4" "212937_s_at" 45998918 "25M" "ENSG00000142156"
"212937_s_at.5" "212937_s_at" 45999160 "25M" "ENSG00000142156"
"212937_s_at.6" "212937_s_at" 45999165 "25M" "ENSG00000142156"
"212938_at.1" "212938_at" 45992756 "25M" "ENSG00000142156"
"212938_at.2" "212938_at" 45992779 "25M" "ENSG00000142156"
"212938_at.3" "212938_at" 45992784 "25M" "ENSG00000142156"
"212938_at.4" "212938_at" 45994174 "25M" "ENSG00000142156"
"212938_at.5" "212938_at" 45994180 "25M" "ENSG00000142156"
"212938_at.6" "212938_at" 45997429 "25M" "ENSG00000142156"
"212938_at.7" "212938_at" 45997431 "25M" "ENSG00000142156"
"212938_at.8" "212938_at" 45997438 "25M" "ENSG00000142156"
"212938_at.9" "212938_at" 45997442 "25M" "ENSG00000142156"
"212940_at.1" "212940_at" 45981891 "25M" "ENSG00000142156"
"212940_at.2" "212940_at" 45982653 "25M" "ENSG00000142156"
"212940_at.3" "212940_at" 45982710 "25M" "ENSG00000142156"
"212940_at.4" "212940_at" 45982741 "25M" "ENSG00000142156"
"212940_at.5" "212940_at" 45984266 "1S24M" "ENSG00000142156"
"212940_at.6" "212940_at" 45984273 "25M" "ENSG00000142156"
"212940_at.7" "212940_at" 45984275 "25M" "ENSG00000142156"
"212940_at.8" "212940_at" 45984277 "25M" "ENSG00000142156"
"212940_at.9" "212940_at" 45984279 "25M" "ENSG00000142156"
"212944_at.1" "212944_at" 34105718 "25M" "ENSG00000198743"
"212944_at.2" "212944_at" 34105726 "25M" "ENSG00000198743"
"212944_at.3" "212944_at" 34105772 "25M" "ENSG00000198743"
"212944_at.4" "212944_at" 34105787 "25M" "ENSG00000198743"
"212944_at.5" "212944_at" 34105896 "25M" "ENSG00000198743"
"212944_at.6" "212944_at" 34105908 "25M" "ENSG00000198743"
"212944_at.7" "212944_at" 34106014 "25M" "ENSG00000198743"
"212944_at.8" "212944_at" 34106036 "25M" "ENSG00000198743"
"212944_at.9" "212944_at" 34106168 "25M" "ENSG00000198743"
"212990_at.1903" "212990_at" 32629320 "25M" "ENSG00000159082"
"212990_at.1904" "212990_at" 32629307 "25M" "ENSG00000159082"
"212990_at.1905" "212990_at" 32629248 "25M" "ENSG00000159082"
"212990_at.1906" "212990_at" 32629150 "25M" "ENSG00000159082"
"212990_at.1907" "212990_at" 32629089 "25M" "ENSG00000159082"
"212990_at.1908" "212990_at" 32629019 "25M" "ENSG00000159082"
"212990_at.1909" "212990_at" 32628934 "25M" "ENSG00000159082"
"212990_at.1910" "212990_at" 32628920 "25M" "ENSG00000159082"
"212990_at.1911" "212990_at" 32628815 "25M" "ENSG00000159082"
"212990_at.1912" "212990_at" 32628800 "25M" "ENSG00000159082"
"212990_at.1913" "212990_at" 32628785 "25M" "ENSG00000159082"
"212996_s_at.1914" "212996_s_at" 32314039 "25M" "ENSG00000142207"
"212996_s_at.1915" "212996_s_at" 32313889 "25M" "ENSG00000142207"
"212996_s_at.1916" "212996_s_at" 32313856 "25M" "ENSG00000142207"
"212996_s_at.1917" "212996_s_at" 32313705 "25M" "ENSG00000142207"
"212996_s_at.1918" "212996_s_at" 32313690 "25M" "ENSG00000142207"
"212996_s_at.1919" "212996_s_at" 32313676 "25M" "ENSG00000142207"
"212996_s_at.1920" "212996_s_at" 32313632 "25M" "ENSG00000142207"
"212996_s_at.1921" "212996_s_at" 32313557 "25M" "ENSG00000142207"
"212996_s_at.1922" "212996_s_at" 32313542 "25M" "ENSG00000142207"
"212996_s_at.1923" "212996_s_at" 32313521 "25M" "ENSG00000142207"
"212996_s_at.1924" "212996_s_at" 32313502 "25M" "ENSG00000142207"
"213000_at.1925" "213000_at" 36376065 "25M" "ENSG00000159256"
"213000_at.1926" "213000_at" 36376080 "25M" "ENSG00000159256"
"213000_at.1927" "213000_at" 36376130 "25M" "ENSG00000159256"
"213000_at.1928" "213000_at" 36376145 "25M" "ENSG00000159256"
"213000_at.1929" "213000_at" 36376241 "25M" "ENSG00000159256"
"213000_at.1930" "213000_at" 36376255 "25M" "ENSG00000159256"
"213000_at.1931" "213000_at" 36376284 "25M" "ENSG00000159256"
"213000_at.1932" "213000_at" 36376318 "25M" "ENSG00000159256"
"213000_at.1933" "213000_at" 36376402 "25M" "ENSG00000159256"
"213000_at.1934" "213000_at" 36376430 "25M" "ENSG00000159256"
"213000_at.1935" "213000_at" 36376564 "25M" "ENSG00000159256"
"213134_x_at.1936" "213134_x_at" 17594171 "25M" "ENSG00000154640"
"213134_x_at.1937" "213134_x_at" 17594152 "25M" "ENSG00000154640"
"213134_x_at.1938" "213134_x_at" 17594136 "25M" "ENSG00000154640"
"213134_x_at.1939" "213134_x_at" 17594113 "25M" "ENSG00000154640"
"213134_x_at.1940" "213134_x_at" 17594097 "25M" "ENSG00000154640"
"213134_x_at.1941" "213134_x_at" 17594080 "25M" "ENSG00000154640"
"213134_x_at.1942" "213134_x_at" 17594058 "25M" "ENSG00000154640"
"213134_x_at.1943" "213134_x_at" 17593967 "25M" "ENSG00000154640"
"213134_x_at.1944" "213134_x_at" 17593818 "25M" "ENSG00000154640"
"213134_x_at.1945" "213134_x_at" 17593775 "25M" "ENSG00000154640"
"213134_x_at.1946" "213134_x_at" 17593761 "25M" "ENSG00000154640"
"213135_at.1947" "213135_at" 31118871 "25M" "ENSG00000156299"
"213135_at.1948" "213135_at" 31118796 "25M" "ENSG00000156299"
"213135_at.1949" "213135_at" 31118746 "25M" "ENSG00000156299"
"213135_at.1950" "213135_at" 31118701 "25M" "ENSG00000156299"
"213135_at.1951" "213135_at" 31118683 "25M" "ENSG00000156299"
"213135_at.1952" "213135_at" 31118663 "25M" "ENSG00000156299"
"213135_at.1953" "213135_at" 31118634 "25M" "ENSG00000156299"
"213135_at.1954" "213135_at" 31118618 "25M" "ENSG00000156299"
"213135_at.1955" "213135_at" 31118603 "25M" "ENSG00000156299"
"213135_at.1956" "213135_at" 31118578 "25M" "ENSG00000156299"
"213135_at.1957" "213135_at" 31118555 "25M" "ENSG00000156299"
"213167_s_at.1958" "213167_s_at" 34104042 "25M" "ENSG00000198743"
"213167_s_at.1959" "213167_s_at" 34104055 "25M" "ENSG00000198743"
"213167_s_at.1960" "213167_s_at" 34104104 "25M" "ENSG00000198743"
"213167_s_at.1961" "213167_s_at" 34104186 "25M" "ENSG00000198743"
"213167_s_at.1962" "213167_s_at" 34104250 "25M" "ENSG00000198743"
"213167_s_at.1963" "213167_s_at" 34104272 "25M" "ENSG00000198743"
"213167_s_at.1964" "213167_s_at" 34104327 "25M" "ENSG00000198743"
"213167_s_at.1965" "213167_s_at" 34104332 "25M" "ENSG00000198743"
"213167_s_at.1966" "213167_s_at" 34104371 "25M" "ENSG00000198743"
"213167_s_at.1967" "213167_s_at" 34104377 "25M" "ENSG00000198743"
"213167_s_at.1968" "213167_s_at" 34104485 "25M" "ENSG00000198743"
"213290_at.1969" "213290_at" 46129376 "25M" "ENSG00000142173"
"213290_at.1970" "213290_at" 46129389 "25M" "ENSG00000142173"
"213290_at.1971" "213290_at" 46129404 "25M" "ENSG00000142173"
"213290_at.1972" "213290_at" 46129416 "25M" "ENSG00000142173"
"213290_at.1973" "213290_at" 46129436 "25M" "ENSG00000142173"
"213290_at.1974" "213290_at" 46129563 "25M" "ENSG00000142173"
"213290_at.1975" "213290_at" 46129716 "25M" "ENSG00000142173"
"213290_at.1976" "213290_at" 46129724 "25M" "ENSG00000142173"
"213290_at.1977" "213290_at" 46129235 "25M" "ENSG00000142173"
"213290_at.1978" "213290_at" 46129278 "25M" "ENSG00000142173"
"213290_at.1979" "213290_at" 46129287 "25M" "ENSG00000142173"
"213428_s_at.1980" "213428_s_at" 46004748 "25M" "ENSG00000142156"
"213428_s_at.1981" "213428_s_at" 46004773 "25M" "ENSG00000142156"
"213428_s_at.1982" "213428_s_at" 46004791 "25M" "ENSG00000142156"
"213428_s_at.1983" "213428_s_at" 46004839 "25M" "ENSG00000142156"
"213428_s_at.1984" "213428_s_at" 46004875 "25M" "ENSG00000142156"
"213428_s_at.1985" "213428_s_at" 46004890 "25M" "ENSG00000142156"
"213428_s_at.1986" "213428_s_at" 46004952 "25M" "ENSG00000142156"
"213428_s_at.1987" "213428_s_at" 46004965 "25M" "ENSG00000142156"
"213428_s_at.1988" "213428_s_at" 46005002 "25M" "ENSG00000142156"
"213428_s_at.1989" "213428_s_at" 46004610 "25M" "ENSG00000142156"
"213428_s_at.1990" "213428_s_at" 46004634 "25M" "ENSG00000142156"
"213450_s_at" "213450_s_at" 5036061 "25M" "ENSG00000277117"
"213538_at.2011" "213538_at" 33560100 "25M" "ENSG00000159140"
"213538_at.2012" "213538_at" 33560163 "25M" "ENSG00000159140"
"213538_at.2013" "213538_at" 33560231 "25M" "ENSG00000159140"
"213538_at.2014" "213538_at" 33560246 "25M" "ENSG00000159140"
"213538_at.2015" "213538_at" 33560328 "25M" "ENSG00000159140"
"213538_at.2016" "213538_at" 33560359 "25M" "ENSG00000159140"
"213538_at.2017" "213538_at" 33560450 "25M" "ENSG00000159140"
"213538_at.2018" "213538_at" 33560480 "25M" "ENSG00000159140"
"213538_at.2019" "213538_at" 33560498 "25M" "ENSG00000159140"
"213538_at.2020" "213538_at" 33560600 "25M" "ENSG00000159140"
"213538_at.2021" "213538_at" 33560615 "25M" "ENSG00000159140"
"213541_s_at.2022" "213541_s_at" 38382560 "25M" "ENSG00000157554"
"213541_s_at.2023" "213541_s_at" 38382544 "25M" "ENSG00000157554"
"213541_s_at.2024" "213541_s_at" 38382465 "25M" "ENSG00000157554"
"213541_s_at.2025" "213541_s_at" 38382392 "25M" "ENSG00000157554"
"213541_s_at.2026" "213541_s_at" 38382348 "25M" "ENSG00000157554"
"213541_s_at.2027" "213541_s_at" 38382327 "25M" "ENSG00000157554"
"213541_s_at.2028" "213541_s_at" 38382301 "25M" "ENSG00000157554"
"213541_s_at.2029" "213541_s_at" 38382281 "25M" "ENSG00000157554"
"213541_s_at.2030" "213541_s_at" 38382266 "25M" "ENSG00000157554"
"213541_s_at.2031" "213541_s_at" 38382173 "25M" "ENSG00000157554"
"213541_s_at.2032" "213541_s_at" 38382159 "25M" "ENSG00000157554"
"213824_at.1" "213824_at" 33027131 "25M" "ENSG00000205927"
"213824_at.2" "213824_at" 33027177 "25M" "ENSG00000205927"
"213824_at.3" "213824_at" 33027182 "25M" "ENSG00000205927"
"213824_at.4" "213824_at" 33027184 "25M" "ENSG00000205927"
"213824_at.5" "213824_at" 33027227 "25M" "ENSG00000205927"
"213824_at.6" "213824_at" 33027230 "25M" "ENSG00000205927"
"213824_at.7" "213824_at" 33027344 "25M" "ENSG00000205927"
"213824_at.8" "213824_at" 33027360 "25M" "ENSG00000205927"
"213824_at.9" "213824_at" 33027369 "25M" "ENSG00000205927"
"213824_at.10" "213824_at" 33027377 "25M" "ENSG00000205927"
"213825_at.2044" "213825_at" 33028607 "25M" "ENSG00000205927"
"213825_at.2045" "213825_at" 33028618 "25M" "ENSG00000205927"
"213825_at.2046" "213825_at" 33028632 "25M" "ENSG00000205927"
"213825_at.2047" "213825_at" 33028684 "25M" "ENSG00000205927"
"213825_at.2048" "213825_at" 33028708 "25M" "ENSG00000205927"
"213825_at.2049" "213825_at" 33028721 "25M" "ENSG00000205927"
"213825_at.2050" "213825_at" 33028837 "25M" "ENSG00000205927"
"213825_at.2051" "213825_at" 33028947 "25M" "ENSG00000205927"
"213825_at.2052" "213825_at" 33029000 "25M" "ENSG00000205927"
"213825_at.2053" "213825_at" 33029013 "25M" "ENSG00000205927"
"213825_at.2054" "213825_at" 33029071 "25M" "ENSG00000205927"
"213989_x_at.2055" "213989_x_at" 36043861 "25M" "ENSG00000185917"
"213989_x_at.2056" "213989_x_at" 36043845 "25M" "ENSG00000185917"
"213989_x_at.2057" "213989_x_at" 36043830 "25M" "ENSG00000185917"
"213989_x_at.2058" "213989_x_at" 36043804 "25M" "ENSG00000185917"
"213989_x_at.2059" "213989_x_at" 36043787 "25M" "ENSG00000185917"
"213989_x_at.2060" "213989_x_at" 36045875 "25M" "ENSG00000185917"
"213989_x_at.2061" "213989_x_at" 36045807 "25M" "ENSG00000185917"
"213989_x_at.2062" "213989_x_at" 36045789 "25M" "ENSG00000185917"
"213989_x_at.2063" "213989_x_at" 36045674 "25M" "ENSG00000185917"
"213989_x_at.2064" "213989_x_at" 36045642 "25M" "ENSG00000185917"
"213989_x_at.2065" "213989_x_at" 36045589 "25M" "ENSG00000185917"
"214476_at.1" "214476_at" 42350948 "25M" "ENSG00000160181"
"214476_at.2" "214476_at" 42350935 "25M" "ENSG00000160181"
"214476_at.3" "214476_at" 42350885 "25M" "ENSG00000160181"
"214476_at.4" "214476_at" 42349985 "25M" "ENSG00000160181"
"214476_at.5" "214476_at" 42349922 "25M" "ENSG00000160181"
"214476_at.6" "214476_at" 42347610 "25M" "ENSG00000160181"
"214476_at.7" "214476_at" 42347598 "25M" "ENSG00000160181"
"214476_at.8" "214476_at" 42347547 "25M" "ENSG00000160181"
"214476_at.9" "214476_at" 42346496 "25M" "ENSG00000160181"
"214476_at.10" "214476_at" 42346456 "25M" "ENSG00000160181"
"214598_at.2109" "214598_at" 30214531 "25M" "ENSG00000156284"
