"probeID" "start" "CIGAR" "Ensembl"
"211806_s_at.2579" "211806_s_at" 38299873 "25M" "ENSG00000157551"
"211806_s_at.2580" "211806_s_at" 38299929 "25M" "ENSG00000157551"
"211806_s_at.2581" "211806_s_at" 38299954 "25M" "ENSG00000157551"
"211806_s_at.2582" "211806_s_at" 38300006 "25M" "ENSG00000157551"
"211806_s_at.2583" "211806_s_at" 38300027 "25M" "ENSG00000157551"
"211806_s_at.2584" "211806_s_at" 38300086 "25M" "ENSG00000157551"
"211806_s_at.2585" "211806_s_at" 38300138 "25M" "ENSG00000157551"
"211806_s_at.2586" "211806_s_at" 38300189 "25M" "ENSG00000157551"
"211806_s_at.2587" "211806_s_at" 38300263 "25M" "ENSG00000157551"
"212091_s_at.4495" "212091_s_at" 46003505 "25M" "ENSG00000142156"
"212091_s_at.4496" "212091_s_at" 46003600 "25M" "ENSG00000142156"
"212091_s_at.4497" "212091_s_at" 46003641 "25M" "ENSG00000142156"
"212091_s_at.4498" "212091_s_at" 46003676 "25M" "ENSG00000142156"
"212091_s_at.4499" "212091_s_at" 46003744 "25M" "ENSG00000142156"
"212091_s_at.4500" "212091_s_at" 46003818 "25M" "ENSG00000142156"
"212091_s_at.4501" "212091_s_at" 46003843 "25M" "ENSG00000142156"
"212091_s_at.4502" "212091_s_at" 46003880 "25M" "ENSG00000142156"
"212091_s_at.4503" "212091_s_at" 46003896 "25M" "ENSG00000142156"
"212091_s_at.4504" "212091_s_at" 46003910 "25M" "ENSG00000142156"
"212091_s_at.4505" "212091_s_at" 46003976 "25M" "ENSG00000142156"
"212269_s_at.4649" "212269_s_at" 46235221 "25M" "ENSG00000160294"
"212269_s_at.4650" "212269_s_at" 46235252 "25M" "ENSG00000160294"
"212269_s_at.4651" "212269_s_at" 46235275 "25M" "ENSG00000160294"
"212269_s_at.4652" "212269_s_at" 46235334 "25M" "ENSG00000160294"
"212269_s_at.4653" "212269_s_at" 46235392 "25M" "ENSG00000160294"
"212269_s_at.4654" "212269_s_at" 46236830 "25M" "ENSG00000160294"
"212269_s_at.4655" "212269_s_at" 46236881 "25M" "ENSG00000160294"
"212269_s_at.4656" "212269_s_at" 46236948 "25M" "ENSG00000160294"
"212269_s_at.4657" "212269_s_at" 46240844 "25M" "ENSG00000160294"
"212269_s_at.4658" "212269_s_at" 46240875 "25M" "ENSG00000160294"
"212269_s_at.4659" "212269_s_at" 46240896 "25M" "ENSG00000160294"
"212378_at.1700" "212378_at" 33504038 "25M" "ENSG00000159131"
"212378_at.1701" "212378_at" 33504054 "25M" "ENSG00000159131"
"212378_at.1702" "212378_at" 33504192 "25M" "ENSG00000159131"
"212378_at.1703" "212378_at" 33504233 "25M" "ENSG00000159131"
"212378_at.1704" "212378_at" 33504244 "25M" "ENSG00000159131"
"212378_at.1705" "212378_at" 33504265 "25M" "ENSG00000159131"
"212378_at.1706" "212378_at" 33504418 "25M" "ENSG00000159131"
"212378_at.1707" "212378_at" 33504440 "25M" "ENSG00000159131"
"212378_at.1708" "212378_at" 33504461 "25M" "ENSG00000159131"
"212378_at.1709" "212378_at" 33505579 "25M" "ENSG00000159131"
"212378_at.1710" "212378_at" 33505613 "25M" "ENSG00000159131"
"212379_at.1711" "212379_at" 33509832 "25M" "ENSG00000159131"
"212379_at.1712" "212379_at" 33509900 "21M1331N4M" "ENSG00000159131"
"212379_at.1713" "212379_at" 33509915 "6M1331N19M" "ENSG00000159131"
"212379_at.1714" "212379_at" 33511393 "25M" "ENSG00000159131"
"212379_at.1715" "212379_at" 33511427 "25M" "ENSG00000159131"
"212379_at.1716" "212379_at" 33517014 "25M" "ENSG00000159131"
"212379_at.1717" "212379_at" 33517045 "25M" "ENSG00000159131"
"212379_at.1718" "212379_at" 33517078 "25M" "ENSG00000159131"
"212379_at.1719" "212379_at" 33517093 "25M" "ENSG00000159131"
"212379_at.1720" "212379_at" 33517125 "17M215N8M" "ENSG00000159131"
"212379_at.1721" "212379_at" 33517401 "25M" "ENSG00000159131"
"212844_at.3592" "212844_at" 43688205 "25M" "ENSG00000160208"
"212844_at.3593" "212844_at" 43690329 "25M" "ENSG00000160208"
"212844_at.3594" "212844_at" 43690342 "25M" "ENSG00000160208"
"212844_at.3595" "212844_at" 43690428 "13M998N12M" "ENSG00000160208"
"212844_at.3596" "212844_at" 43691450 "25M" "ENSG00000160208"
"212844_at.3597" "212844_at" 43691465 "25M" "ENSG00000160208"
"212844_at.3598" "212844_at" 43693244 "25M" "ENSG00000160208"
"212844_at.3599" "212844_at" 43693339 "25M" "ENSG00000160208"
"212844_at.3600" "212844_at" 43693357 "25M" "ENSG00000160208"
"212844_at.3601" "212844_at" 43693384 "25M" "ENSG00000160208"
"212844_at.3602" "212844_at" 43693408 "25M" "ENSG00000160208"
"212846_at.3603" "212846_at" 43695517 "25M" "ENSG00000160208"
"212846_at.3604" "212846_at" 43695532 "25M" "ENSG00000160208"
"212846_at.3605" "212846_at" 43695647 "25M" "ENSG00000160208"
"212846_at.3606" "212846_at" 43695756 "25M" "ENSG00000160208"
"212846_at.3607" "212846_at" 43695775 "25M" "ENSG00000160208"
"212846_at.3608" "212846_at" 43695830 "25M" "ENSG00000160208"
"212846_at.3609" "212846_at" 43695921 "25M" "ENSG00000160208"
"212846_at.3610" "212846_at" 43695956 "25M" "ENSG00000160208"
"212846_at.3611" "212846_at" 43696001 "25M" "ENSG00000160208"
"212846_at.3612" "212846_at" 43696016 "25M" "ENSG00000160208"
"212846_at.3613" "212846_at" 43696026 "25M" "ENSG00000160208"
"212875_s_at.3147" "212875_s_at" 41885230 "25M" "ENSG00000157617"
"212875_s_at.3148" "212875_s_at" 41885272 "25M" "ENSG00000157617"
"212875_s_at.3149" "212875_s_at" 41885367 "25M" "ENSG00000157617"
"212875_s_at.3150" "212875_s_at" 41885389 "25M" "ENSG00000157617"
"212875_s_at.3151" "212875_s_at" 41885417 "25M" "ENSG00000157617"
"212875_s_at.3152" "212875_s_at" 41885433 "25M" "ENSG00000157617"
"212875_s_at.3153" "212875_s_at" 41885453 "25M" "ENSG00000157617"
"212875_s_at.3154" "212875_s_at" 41885516 "25M" "ENSG00000157617"
"212875_s_at.3155" "212875_s_at" 41885540 "25M" "ENSG00000157617"
"212875_s_at.3156" "212875_s_at" 41885623 "25M" "ENSG00000157617"
"212875_s_at.3157" "212875_s_at" 41885679 "25M" "ENSG00000157617"
"212937_s_at.4472" "212937_s_at" 45997731 "25M" "ENSG00000142156"
"212937_s_at.4473" "212937_s_at" 45997742 "21M358N4M" "ENSG00000142156"
"212937_s_at.4474" "212937_s_at" 45998132 "25M" "ENSG00000142156"
"212937_s_at.4475" "212937_s_at" 45998137 "25M" "ENSG00000142156"
"212937_s_at.4477" "212937_s_at" 45998918 "25M" "ENSG00000142156"
"212937_s_at.4478" "212937_s_at" 45998946 "14M193N11M" "ENSG00000142156"
"212937_s_at.4479" "212937_s_at" 45998956 "4M193N21M" "ENSG00000142156"
"212937_s_at.4480" "212937_s_at" 45999160 "25M" "ENSG00000142156"
"212937_s_at.4481" "212937_s_at" 45999165 "25M" "ENSG00000142156"
"212937_s_at.4482" "212937_s_at" 45999681 "12M638N13M" "ENSG00000142156"
"212937_s_at.4483" "212937_s_at" 45999683 "10M638N15M" "ENSG00000142156"
"212938_at.4462" "212938_at" 45992756 "25M" "ENSG00000142156"
"212938_at.4463" "212938_at" 45992779 "25M" "ENSG00000142156"
"212938_at.4464" "212938_at" 45992784 "25M" "ENSG00000142156"
"212938_at.4465" "212938_at" 45992799 "12M1356N13M" "ENSG00000142156"
"212938_at.4466" "212938_at" 45994174 "25M" "ENSG00000142156"
"212938_at.4467" "212938_at" 45994180 "25M" "ENSG00000142156"
"212938_at.4468" "212938_at" 45997429 "25M" "ENSG00000142156"
"212938_at.4469" "212938_at" 45997431 "25M" "ENSG00000142156"
"212938_at.4470" "212938_at" 45997438 "25M" "ENSG00000142156"
"212938_at.4471" "212938_at" 45997442 "25M" "ENSG00000142156"
"212938_at.4476" "212938_at" 45998418 "16M463N9M" "ENSG00000142156"
"212940_at.4429" "212940_at" 45981891 "25M" "ENSG00000142156"
"212940_at.4432" "212940_at" 45982653 "25M" "ENSG00000142156"
"212940_at.4433" "212940_at" 45982710 "25M" "ENSG00000142156"
"212940_at.4437" "212940_at" 45982741 "23M1505N2M" "ENSG00000142156"
"212940_at.4439" "212940_at" 45982752 "12M1505N13M" "ENSG00000142156"
"212940_at.4440" "212940_at" 45982755 "9M1505N16M" "ENSG00000142156"
"212940_at.4442" "212940_at" 45982760 "4M1505N21M" "ENSG00000142156"
"212940_at.4445" "212940_at" 45984273 "25M" "ENSG00000142156"
"212940_at.4446" "212940_at" 45984275 "25M" "ENSG00000142156"
"212940_at.4447" "212940_at" 45984277 "25M" "ENSG00000142156"
"212940_at.4448" "212940_at" 45984279 "25M" "ENSG00000142156"
"212944_at.1936" "212944_at" 34105718 "25M" "ENSG00000198743"
"212944_at.1937" "212944_at" 34105726 "25M" "ENSG00000198743"
"212944_at.1938" "212944_at" 34105772 "25M" "ENSG00000198743"
"212944_at.1939" "212944_at" 34105787 "25M" "ENSG00000198743"
"212944_at.1940" "212944_at" 34105896 "25M" "ENSG00000198743"
"212944_at.1941" "212944_at" 34105908 "25M" "ENSG00000198743"
"212944_at.1942" "212944_at" 34106014 "25M" "ENSG00000198743"
"212944_at.1943" "212944_at" 34106036 "25M" "ENSG00000198743"
"212944_at.1944" "212944_at" 34106079 "25M" "ENSG00000198743"
"212944_at.1945" "212944_at" 34106152 "25M" "ENSG00000198743"
"212944_at.1946" "212944_at" 34106168 "25M" "ENSG00000198743"
"212990_at.1394" "212990_at" 32628785 "25M" "ENSG00000159082"
"212990_at.1395" "212990_at" 32628800 "25M" "ENSG00000159082"
"212990_at.1396" "212990_at" 32628815 "25M" "ENSG00000159082"
"212990_at.1397" "212990_at" 32628920 "25M" "ENSG00000159082"
"212990_at.1398" "212990_at" 32628934 "25M" "ENSG00000159082"
"212990_at.1399" "212990_at" 32629019 "25M" "ENSG00000159082"
"212990_at.1400" "212990_at" 32629089 "25M" "ENSG00000159082"
"212990_at.1401" "212990_at" 32629150 "25M" "ENSG00000159082"
"212990_at.1402" "212990_at" 32629248 "25M" "ENSG00000159082"
"212990_at.1403" "212990_at" 32629307 "25M" "ENSG00000159082"
"212990_at.1404" "212990_at" 32629320 "25M" "ENSG00000159082"
"212996_s_at.1295" "212996_s_at" 32313502 "25M" "ENSG00000142207"
"212996_s_at.1296" "212996_s_at" 32313521 "25M" "ENSG00000142207"
"212996_s_at.1297" "212996_s_at" 32313542 "25M" "ENSG00000142207"
"212996_s_at.1298" "212996_s_at" 32313557 "25M" "ENSG00000142207"
"212996_s_at.1299" "212996_s_at" 32313632 "25M" "ENSG00000142207"
"212996_s_at.1300" "212996_s_at" 32313676 "25M" "ENSG00000142207"
"212996_s_at.1301" "212996_s_at" 32313690 "25M" "ENSG00000142207"
"212996_s_at.1302" "212996_s_at" 32313705 "25M" "ENSG00000142207"
"212996_s_at.1303" "212996_s_at" 32313856 "25M" "ENSG00000142207"
"212996_s_at.1304" "212996_s_at" 32313889 "25M" "ENSG00000142207"
"212996_s_at.1305" "212996_s_at" 32314039 "25M" "ENSG00000142207"
"213000_at.2260" "213000_at" 36376065 "25M" "ENSG00000159256"
"213000_at.2261" "213000_at" 36376080 "25M" "ENSG00000159256"
"213000_at.2262" "213000_at" 36376130 "25M" "ENSG00000159256"
"213000_at.2263" "213000_at" 36376145 "25M" "ENSG00000159256"
"213000_at.2264" "213000_at" 36376241 "25M" "ENSG00000159256"
"213000_at.2265" "213000_at" 36376255 "25M" "ENSG00000159256"
"213000_at.2266" "213000_at" 36376284 "25M" "ENSG00000159256"
"213000_at.2267" "213000_at" 36376318 "25M" "ENSG00000159256"
"213000_at.2268" "213000_at" 36376402 "25M" "ENSG00000159256"
"213000_at.2269" "213000_at" 36376430 "25M" "ENSG00000159256"
"213000_at.2270" "213000_at" 36376564 "25M" "ENSG00000159256"
"213134_x_at.525" "213134_x_at" 17593761 "25M" "ENSG00000154640"
"213134_x_at.527" "213134_x_at" 17593775 "25M" "ENSG00000154640"
"213134_x_at.528" "213134_x_at" 17593818 "25M" "ENSG00000154640"
"213134_x_at.531" "213134_x_at" 17593967 "25M" "ENSG00000154640"
"213134_x_at.532" "213134_x_at" 17594058 "25M" "ENSG00000154640"
"213134_x_at.534" "213134_x_at" 17594080 "25M" "ENSG00000154640"
"213134_x_at.536" "213134_x_at" 17594097 "25M" "ENSG00000154640"
"213134_x_at.538" "213134_x_at" 17594113 "25M" "ENSG00000154640"
"213134_x_at.540" "213134_x_at" 17594136 "25M" "ENSG00000154640"
"213134_x_at.541" "213134_x_at" 17594152 "25M" "ENSG00000154640"
"213134_x_at.544" "213134_x_at" 17594171 "25M" "ENSG00000154640"
"213135_at.1163" "213135_at" 31118555 "25M" "ENSG00000156299"
"213135_at.1164" "213135_at" 31118578 "25M" "ENSG00000156299"
"213135_at.1165" "213135_at" 31118603 "25M" "ENSG00000156299"
"213135_at.1166" "213135_at" 31118618 "25M" "ENSG00000156299"
"213135_at.1167" "213135_at" 31118634 "25M" "ENSG00000156299"
"213135_at.1168" "213135_at" 31118663 "25M" "ENSG00000156299"
"213135_at.1169" "213135_at" 31118683 "25M" "ENSG00000156299"
"213135_at.1170" "213135_at" 31118701 "25M" "ENSG00000156299"
"213135_at.1171" "213135_at" 31118746 "25M" "ENSG00000156299"
"213135_at.1172" "213135_at" 31118796 "25M" "ENSG00000156299"
"213135_at.1173" "213135_at" 31118871 "25M" "ENSG00000156299"
"213167_s_at.1925" "213167_s_at" 34104042 "25M" "ENSG00000198743"
"213167_s_at.1926" "213167_s_at" 34104055 "25M" "ENSG00000198743"
"213167_s_at.1927" "213167_s_at" 34104104 "25M" "ENSG00000198743"
"213167_s_at.1928" "213167_s_at" 34104186 "25M" "ENSG00000198743"
"213167_s_at.1929" "213167_s_at" 34104250 "25M" "ENSG00000198743"
"213167_s_at.1930" "213167_s_at" 34104272 "25M" "ENSG00000198743"
"213167_s_at.1931" "213167_s_at" 34104327 "25M" "ENSG00000198743"
"213167_s_at.1932" "213167_s_at" 34104332 "25M" "ENSG00000198743"
"213167_s_at.1933" "213167_s_at" 34104371 "25M" "ENSG00000198743"
"213167_s_at.1934" "213167_s_at" 34104377 "25M" "ENSG00000198743"
"213167_s_at.1935" "213167_s_at" 34104485 "25M" "ENSG00000198743"
"213290_at.4517" "213290_at" 46129235 "25M" "ENSG00000142173"
"213290_at.4518" "213290_at" 46129278 "25M" "ENSG00000142173"
"213290_at.4519" "213290_at" 46129287 "25M" "ENSG00000142173"
"213290_at.4520" "213290_at" 46129376 "25M" "ENSG00000142173"
"213290_at.4521" "213290_at" 46129389 "25M" "ENSG00000142173"
"213290_at.4522" "213290_at" 46129404 "25M" "ENSG00000142173"
"213290_at.4523" "213290_at" 46129416 "25M" "ENSG00000142173"
"213290_at.4524" "213290_at" 46129436 "25M" "ENSG00000142173"
"213290_at.4525" "213290_at" 46129563 "25M" "ENSG00000142173"
"213290_at.4526" "213290_at" 46129716 "25M" "ENSG00000142173"
"213290_at.4527" "213290_at" 46129724 "25M" "ENSG00000142173"
"213428_s_at.4506" "213428_s_at" 46004610 "25M" "ENSG00000142156"
"213428_s_at.4507" "213428_s_at" 46004634 "25M" "ENSG00000142156"
"213428_s_at.4508" "213428_s_at" 46004748 "25M" "ENSG00000142156"
"213428_s_at.4509" "213428_s_at" 46004773 "25M" "ENSG00000142156"
"213428_s_at.4510" "213428_s_at" 46004791 "25M" "ENSG00000142156"
"213428_s_at.4511" "213428_s_at" 46004839 "25M" "ENSG00000142156"
"213428_s_at.4512" "213428_s_at" 46004875 "25M" "ENSG00000142156"
"213428_s_at.4513" "213428_s_at" 46004890 "25M" "ENSG00000142156"
"213428_s_at.4514" "213428_s_at" 46004952 "25M" "ENSG00000142156"
"213428_s_at.4515" "213428_s_at" 46004965 "25M" "ENSG00000142156"
"213428_s_at.4516" "213428_s_at" 46005002 "25M" "ENSG00000142156"
"213450_s_at" "213450_s_at" 5036061 "25M" "ENSG00000277117"
"213538_at.1795" "213538_at" 33560100 "25M" "ENSG00000159140"
"213538_at.1796" "213538_at" 33560163 "25M" "ENSG00000159140"
"213538_at.1797" "213538_at" 33560231 "25M" "ENSG00000159140"
"213538_at.1798" "213538_at" 33560246 "25M" "ENSG00000159140"
"213538_at.1799" "213538_at" 33560328 "25M" "ENSG00000159140"
"213538_at.1800" "213538_at" 33560359 "25M" "ENSG00000159140"
"213538_at.1801" "213538_at" 33560450 "25M" "ENSG00000159140"
"213538_at.1802" "213538_at" 33560480 "25M" "ENSG00000159140"
"213538_at.1803" "213538_at" 33560498 "25M" "ENSG00000159140"
"213538_at.1804" "213538_at" 33560600 "25M" "ENSG00000159140"
"213538_at.1805" "213538_at" 33560615 "25M" "ENSG00000159140"
"213541_s_at.2650" "213541_s_at" 38382159 "25M" "ENSG00000157554"
"213541_s_at.2651" "213541_s_at" 38382173 "25M" "ENSG00000157554"
"213541_s_at.2652" "213541_s_at" 38382266 "25M" "ENSG00000157554"
"213541_s_at.2653" "213541_s_at" 38382281 "25M" "ENSG00000157554"
"213541_s_at.2654" "213541_s_at" 38382301 "25M" "ENSG00000157554"
"213541_s_at.2655" "213541_s_at" 38382327 "25M" "ENSG00000157554"
"213541_s_at.2656" "213541_s_at" 38382348 "25M" "ENSG00000157554"
"213541_s_at.2657" "213541_s_at" 38382392 "25M" "ENSG00000157554"
"213541_s_at.2658" "213541_s_at" 38382465 "25M" "ENSG00000157554"
"213541_s_at.2659" "213541_s_at" 38382544 "25M" "ENSG00000157554"
"213541_s_at.2660" "213541_s_at" 38382560 "25M" "ENSG00000157554"
"213824_at.1482" "213824_at" 33027074 "25M" "ENSG00000205927"
"213824_at.1483" "213824_at" 33027131 "25M" "ENSG00000205927"
"213824_at.1484" "213824_at" 33027177 "25M" "ENSG00000205927"
"213824_at.1485" "213824_at" 33027182 "25M" "ENSG00000205927"
"213824_at.1486" "213824_at" 33027184 "25M" "ENSG00000205927"
"213824_at.1487" "213824_at" 33027227 "25M" "ENSG00000205927"
"213824_at.1488" "213824_at" 33027230 "25M" "ENSG00000205927"
"213824_at.1489" "213824_at" 33027344 "25M" "ENSG00000205927"
"213824_at.1490" "213824_at" 33027360 "25M" "ENSG00000205927"
"213824_at.1491" "213824_at" 33027369 "25M" "ENSG00000205927"
"213824_at.1492" "213824_at" 33027377 "25M" "ENSG00000205927"
"213825_at.1493" "213825_at" 33028607 "25M" "ENSG00000205927"
"213825_at.1494" "213825_at" 33028618 "25M" "ENSG00000205927"
"213825_at.1495" "213825_at" 33028632 "25M" "ENSG00000205927"
"213825_at.1496" "213825_at" 33028684 "25M" "ENSG00000205927"
"213825_at.1497" "213825_at" 33028708 "25M" "ENSG00000205927"
"213825_at.1498" "213825_at" 33028721 "25M" "ENSG00000205927"
"213825_at.1499" "213825_at" 33028837 "25M" "ENSG00000205927"
"213825_at.1500" "213825_at" 33028947 "25M" "ENSG00000205927"
"213825_at.1501" "213825_at" 33029000 "25M" "ENSG00000205927"
"213825_at.1502" "213825_at" 33029013 "25M" "ENSG00000205927"
"213825_at.1503" "213825_at" 33029071 "25M" "ENSG00000205927"
"213989_x_at.2193" "213989_x_at" 36043787 "25M" "ENSG00000185917"
"213989_x_at.2194" "213989_x_at" 36043804 "25M" "ENSG00000185917"
"213989_x_at.2195" "213989_x_at" 36043830 "25M" "ENSG00000185917"
"213989_x_at.2196" "213989_x_at" 36043845 "25M" "ENSG00000185917"
"213989_x_at.2197" "213989_x_at" 36043861 "25M" "ENSG00000185917"
"213989_x_at.2198" "213989_x_at" 36045589 "25M" "ENSG00000185917"
"213989_x_at.2199" "213989_x_at" 36045642 "25M" "ENSG00000185917"
"213989_x_at.2200" "213989_x_at" 36045674 "25M" "ENSG00000185917"
"213989_x_at.2201" "213989_x_at" 36045789 "25M" "ENSG00000185917"
"213989_x_at.2202" "213989_x_at" 36045807 "25M" "ENSG00000185917"
"213989_x_at.2203" "213989_x_at" 36045875 "25M" "ENSG00000185917"
"214476_at.3222" "214476_at" 42346456 "25M" "ENSG00000160181"
"214476_at.3223" "214476_at" 42346496 "25M" "ENSG00000160181"
"214476_at.3224" "214476_at" 42347547 "25M" "ENSG00000160181"
"214476_at.3225" "214476_at" 42347598 "25M" "ENSG00000160181"
"214476_at.3226" "214476_at" 42347610 "23M2248N2M" "ENSG00000160181"
"214476_at.3227" "214476_at" 42347625 "8M2248N17M" "ENSG00000160181"
"214476_at.3228" "214476_at" 42349922 "25M" "ENSG00000160181"
"214476_at.3229" "214476_at" 42349985 "25M" "ENSG00000160181"
"214476_at.3230" "214476_at" 42350885 "25M" "ENSG00000160181"
"214476_at.3231" "214476_at" 42350935 "25M" "ENSG00000160181"
"214476_at.3232" "214476_at" 42350948 "25M" "ENSG00000160181"
"214598_at.1138" "214598_at" 30214064 "25M" "ENSG00000156284"
"214598_at.1139" "214598_at" 30214071 "25M" "ENSG00000156284"
"214598_at.1140" "214598_at" 30214099 "25M" "ENSG00000156284"
"214598_at.1141" "214598_at" 30214170 "25M" "ENSG00000156284"
"214598_at.1142" "214598_at" 30214177 "25M" "ENSG00000156284"
"214598_at.1143" "214598_at" 30214219 "25M" "ENSG00000156284"
"214598_at.1144" "214598_at" 30214231 "25M" "ENSG00000156284"
"214598_at.1145" "214598_at" 30214347 "25M" "ENSG00000156284"
"214598_at.1146" "214598_at" 30214504 "25M" "ENSG00000156284"
"214598_at.1147" "214598_at" 30214516 "25M" "ENSG00000156284"
"214598_at.1148" "214598_at" 30214531 "25M" "ENSG00000156284"
"214611_at.1" "214611_at" 29536964 "25M" "ENSG00000171189"
"214611_at.2" "214611_at" 29537114 "25M" "ENSG00000171189"
"214611_at.3" "214611_at" 29537137 "25M" "ENSG00000171189"
"214611_at.4" "214611_at" 29537180 "25M" "ENSG00000171189"
"214611_at.5" "214611_at" 29537209 "25M" "ENSG00000171189"
"214611_at.6" "214611_at" 29537222 "25M" "ENSG00000171189"
"214750_at.2974" "214750_at" 41178439 "25M" "ENSG00000280109"
"214750_at.2975" "214750_at" 41178458 "25M" "ENSG00000280109"
"214750_at.2976" "214750_at" 41178746 "25M" "ENSG00000280109"
"214750_at.2977" "214750_at" 41178758 "25M" "ENSG00000280109"
"214750_at.2978" "214750_at" 41178792 "25M" "ENSG00000280109"
"214750_at.2979" "214750_at" 41178852 "25M" "ENSG00000280109"
"214750_at.2980" "214750_at" 41178872 "25M" "ENSG00000280109"
"214750_at.2981" "214750_at" 41178914 "25M" "ENSG00000280109"
"214750_at.2982" "214750_at" 41178935 "25M" "ENSG00000280109"
"214750_at.2983" "214750_at" 41178945 "25M" "ENSG00000280109"
"214750_at.2984" "214750_at" 41178962 "25M" "ENSG00000280109"
"214820_at.2749" "214820_at" 39193861 "25M" "ENSG00000185658"
"214820_at.2750" "214820_at" 39193878 "25M" "ENSG00000185658"
"214820_at.2751" "214820_at" 39193895 "25M" "ENSG00000185658"
"214820_at.2752" "214820_at" 39193906 "25M" "ENSG00000185658"
"214820_at.2753" "214820_at" 39194030 "25M" "ENSG00000185658"
"214820_at.2754" "214820_at" 39194077 "25M" "ENSG00000185658"
"214820_at.2755" "214820_at" 39194113 "25M" "ENSG00000185658"
"214820_at.2756" "214820_at" 39194127 "25M" "ENSG00000185658"
"214820_at.2757" "214820_at" 39194137 "25M" "ENSG00000185658"
"214820_at.2758" "214820_at" 39194154 "25M" "ENSG00000185658"
"214820_at.2759" "214820_at" 39194183 "25M" "ENSG00000185658"
"214953_s_at.754" "214953_s_at" 25880941 "25M" "ENSG00000142192"
"214953_s_at.755" "214953_s_at" 25880998 "25M" "ENSG00000142192"
"214953_s_at.756" "214953_s_at" 25881051 "25M" "ENSG00000142192"
"214953_s_at.757" "214953_s_at" 25881062 "25M" "ENSG00000142192"
"214953_s_at.758" "214953_s_at" 25881101 "25M" "ENSG00000142192"
"214953_s_at.759" "214953_s_at" 25881203 "25M" "ENSG00000142192"
"214953_s_at.760" "214953_s_at" 25881239 "25M" "ENSG00000142192"
"214953_s_at.761" "214953_s_at" 25881258 "25M" "ENSG00000142192"
